0.7776,1.4528,0.9604,1.0744,0.9604,0.6208,0.9748,1.3652,0.9664,1.5352,0.6536,0.8552,1.0744,0.8368,1.1072,0.8828,1.3004,1.3984,1.224,1.0844,1.106,0.9604,1.0628,1.0988,0.9128,1.0928,0.9748,1.0512,1.2888,1.1792,1.2268,1.0268,1.178,1.3768,1.1476,0.8624,1.3448,1.1692,1.2744,1.2384,0.9128,0.9072,1.2068,0.8396,0.8208,0.854,1.0324,0.7964,1.4544,0.7544,0.9056,1.0844,0.9704,1.1392,0.776,0.7576,0.7732,1.1448,0.9952,1.2544,0.8208,1.0312,1.1176,1.008,1.018,1.0008,0.9216,0.8972,0.854,0.9404,0.9388,0.9864,1.24,1.0312,0.9632,0.8424,1.574,0.8596,1.0972,1.538,0.9088,0.9016,0.628,1.1392,0.9776,1.3132,1.064,0.9416,1.0512,0.9648,1.1176,1.0152,0.7936,0.4996,0.9476,0.946,0.952,0.9028,0.7172,1.2556,1.1464,0.8512,1.0052,0.5716,0.8324,0.8944,0.9332,0.998,0.7792,0.9016,0.9548,0.9388,0.8912,0.7472,1.1896,0.9664,0.9664,0.956,0.7532,0.952,1.116,0.8396,0.7416,1.06,0.638,0.9648,1.0412,1.2296,0.8036,0.9604
0.6508,1.3292,0.7976,1.0168,0.9808,0.5732,0.74,1.3048,0.9172,1.4328,0.596,0.802,0.9216,0.7688,1.0584,0.7648,1.2008,1.1072,1.0584,0.8944,1.0324,0.7948,0.8008,0.8164,0.7848,0.9604,0.7748,0.8596,0.9764,1.018,1.1176,0.884,1.0412,1.2224,1.1044,0.7792,1.1576,1.0556,1.24,1.3624,1.0468,0.874,0.8972,0.7316,1.1072,0.9216,0.91,0.746,1.3796,0.6912,0.8136,0.972,0.9188,1.0816,0.7748,0.7084,0.7072,1.09,0.952,1.0208,0.766,0.9332,1.0856,1.0052,0.9676,0.9532,0.8612,0.828,1.0352,1.1132,0.9128,1.0584,1.1376,0.9232,0.9592,0.8568,1.2944,0.8784,1.0368,1.096,1.0268,0.9692,0.602,1.1348,0.916,1.188,0.9736,0.9476,1.0136,1.0744,1.0756,0.9864,0.792,0.5572,0.9864,1.0208,0.926,0.8324,0.674,0.9028,0.9864,0.808,1.0168,0.6064,0.766,0.8612,0.8568,0.9316,0.7228,0.8324,1.0744,0.9404,0.9404,0.7316,1.1432,0.9332,0.8712,0.91,0.7216,0.7792,0.8784,0.7976,0.7,0.9792,0.5356,0.8784,0.9232,1.0612,0.658,1.0064
0.7228,1.4112,0.7964,1.0036,0.956,0.566,0.648,1.2688,0.9376,1.45,0.7328,0.9964,0.9232,0.8108,1.0268,0.772,1.4112,1.2256,1.1908,0.8828,0.9764,0.766,0.88,0.8224,0.8048,0.9476,0.838,0.8324,1.0064,0.9792,1.162,0.8424,1.0224,1.172,1.1072,0.7936,1.1216,1.0784,1.172,1.2296,0.9244,0.8036,0.8756,0.6652,0.8872,0.8612,0.8884,0.7576,1.44,0.6912,0.8008,0.9532,0.8884,1.0872,0.7228,0.8524,0.91,1.188,0.884,0.9908,0.6884,0.8684,1.0096,0.8728,0.8512,0.8584,0.7948,0.8264,0.92,1.0928,0.9332,1.0456,1.0756,0.9188,0.92,0.854,1.286,0.8568,1.0528,1.0844,1.0096,0.9344,0.6192,1.2008,0.9488,1.244,1.0512,0.9964,1.0528,1.0168,1.1204,1.0384,0.9272,0.6308,1.0512,1.0756,0.982,0.8208,0.694,0.9216,0.998,0.8224,1.0008,0.7084,0.8684,1.034,0.9592,1.0468,0.7704,0.8408,1.126,1.1664,1.168,0.844,1.2112,0.9272,0.8712,0.926,0.7072,0.7876,0.8552,0.782,0.668,1.0024,0.5704,0.8496,0.9056,1.1132,0.7576,0.9448
0.684,1.3952,0.6956,1.0296,0.8912,0.5688,0.6968,1.24,0.9216,1.4456,0.6292,0.884,0.9648,0.9964,1.0556,0.7112,1.3192,1.312,1.168,0.9044,0.9632,0.7776,0.8912,0.818,0.7948,0.9532,0.802,0.844,1.0412,0.9792,1.2008,0.8612,0.9704,1.1692,1.0756,0.7832,1.1144,1.0712,1.1576,1.2384,0.92,0.8584,0.8696,0.6752,0.8192,0.8684,0.884,0.7864,1.424,0.7316,0.8252,0.916,0.946,0.982,0.9,0.6884,0.72,1.0916,0.92,0.972,0.6812,0.8524,0.9676,0.8928,0.8624,0.8596,0.6928,0.7328,0.812,0.8568,0.8756,0.946,1.0008,0.838,0.8008,0.7964,1.204,0.7472,0.9288,0.9808,0.952,0.8596,0.6032,1.1188,0.8828,1.178,0.9676,0.9648,1.0208,0.946,1.06,0.9548,0.8424,0.5804,1.0124,1.034,0.9676,0.8192,0.6896,0.926,0.9908,0.8008,0.998,0.6928,0.8784,1.064,0.9332,1.0468,0.8092,0.8524,1.0468,0.9848,0.9848,0.818,1.1924,1.0252,0.9736,0.9964,0.8208,0.8164,0.8696,0.7804,0.6712,0.9664,0.5888,0.8336,0.9072,1.0528,0.6596,0.844
0.7704,1.3624,0.8352,1.0136,0.8368,0.6524,0.668,1.2744,0.8756,1.45,0.6208,1.0136,1.0252,0.864,1.3048,1.0036,1.2944,1.2428,1.064,0.9044,0.9548,0.7976,0.8568,0.864,0.7848,0.9836,0.7936,0.8408,1.0296,0.982,1.172,0.8552,0.9704,1.1188,1.0928,0.7964,1.136,1.0268,1.142,1.1824,0.9144,0.8972,0.864,0.6928,0.7976,0.8296,0.8972,0.7388,1.3708,0.7216,0.884,0.9736,0.9056,0.936,0.7604,0.7112,0.6812,1.034,0.91,0.9792,0.694,0.88,0.9736,0.8972,0.864,0.8552,0.7184,0.704,0.7532,0.8048,0.828,0.9692,1.0064,0.7948,0.8064,0.7372,1.1936,0.7184,0.8972,0.952,0.916,0.8264,0.6192,1.1392,0.9316,1.1692,0.9632,0.9908,1.0468,0.9632,1.0468,0.9704,0.8552,0.5932,1.018,1.0468,0.9344,0.8584,0.6968,0.9648,1.034,0.7544,0.992,0.9432,0.9116,0.9632,1.0168,1.064,0.844,0.8712,1.08,0.982,0.9648,0.8396,1.2024,1.0312,1.0368,1.0412,0.7876,0.8756,0.8872,0.766,0.6928,1.0064,0.7516,0.828,0.9016,1.0656,0.6524,0.8612
0.7748,1.3652,0.7516,1.168,1.0096,0.6536,0.7256,1.1952,0.8036,1.3492,0.5932,0.8164,1.1448,0.776,1.0052,0.6868,1.142,1.172,0.9664,0.8352,0.9548,0.782,0.8756,0.8656,0.7864,1.0424,0.8236,0.8684,1.0324,0.9936,1.1764,0.7936,1.0772,1.0944,1.0928,0.812,1.1648,1.0684,1.178,1.208,0.9316,0.8324,0.8512,0.668,0.7864,0.8252,0.8768,0.7432,1.384,0.6856,0.8048,1.0888,0.9676,0.9532,0.7288,0.7028,0.6956,1.0672,0.9332,0.9764,0.8352,0.884,0.9736,0.8696,0.8612,0.8252,0.6984,0.6984,0.8008,0.8048,0.8108,0.936,1.008,0.776,0.8192,0.7576,1.1592,0.73,0.9172,0.9664,1.0468,0.7948,0.7532,1.1548,0.9448,1.1996,0.9692,0.9808,1.018,0.9632,1.0556,0.982,0.88,0.5704,0.9936,1.0424,0.8856,0.8352,0.6868,0.9664,1.0064,0.7216,0.9056,0.6768,0.8208,0.9072,0.9416,0.9704,0.7804,0.8424,1.018,0.9416,0.864,0.7648,1.1288,1.034,0.9764,1.0252,0.8164,0.8984,0.9908,0.756,0.6568,0.9704,0.6364,1.0744,1.132,1.0168,0.668,0.874
0.8264,1.3868,0.6896,1.1476,1.0756,0.6424,0.6752,1.1608,0.8136,1.3564,0.556,0.73,0.9188,0.6796,0.9792,0.7632,1.1304,1.1232,0.9648,0.7488,0.9504,0.8092,0.8252,0.8408,0.782,1.0108,0.8324,0.8728,1.018,1.0784,1.132,0.8252,1.0168,1.0844,1.0988,0.8152,1.1144,1.054,1.1276,1.1936,0.9116,0.8252,0.8728,0.6868,0.746,0.8192,0.8712,0.7676,1.5176,0.772,0.7964,0.9476,0.9808,1.0368,0.8264,0.802,0.8424,1.1332,0.9016,0.9792,0.766,0.8728,0.992,0.8596,0.8596,0.7976,0.694,0.694,0.792,0.8308,0.7936,0.9476,1.0108,0.7876,0.8368,0.7156,1.1648,0.7288,0.8884,0.9848,0.9056,0.8324,0.5356,1.2296,0.9232,1.172,1.0108,0.9632,0.998,0.9216,1.0224,0.9676,0.8224,0.5672,0.9604,1.034,0.8784,0.8092,0.6956,0.9304,0.9776,0.7372,0.9028,0.5948,0.7544,0.8136,0.936,0.88,0.7444,0.838,0.9604,0.8884,0.8252,0.7516,1.1188,0.916,0.9216,0.956,0.7576,0.9056,0.988,0.8656,0.746,1.0312,0.5704,0.9776,0.9992,1.0672,0.7,0.946
0.7028,1.3276,0.71,1.0856,1.0296,0.6668,0.6912,1.1216,0.8524,1.3364,0.5096,0.7244,0.9072,0.6712,0.9748,0.7616,1.1492,1.1032,0.9692,0.7216,1.2008,0.9604,1.0352,0.7936,0.7028,0.9232,0.7272,0.8192,0.946,0.9604,1.0844,0.776,1.0196,1.0528,1.1116,0.7688,1.1288,1.0412,1.28,1.2256,0.8972,0.8552,0.8972,0.6812,0.7488,0.8036,0.8668,0.7328,1.4168,0.8424,0.782,0.946,0.9044,0.9604,0.7976,0.8368,0.8236,1.2008,0.9316,0.9792,0.6984,0.9448,0.9664,0.8828,0.9056,0.838,0.6984,0.6496,0.7936,0.8192,0.8252,0.9332,1.0196,0.8164,0.8164,0.7144,1.1648,0.7144,0.8252,0.936,0.916,0.8252,0.4752,1.0108,0.91,1.1144,0.9288,0.9692,0.9908,0.9016,1.0168,1.0784,0.8308,0.5284,0.9592,0.9848,0.8612,0.8424,0.6712,0.9404,0.9704,0.7616,0.8944,0.592,0.7472,0.7848,0.8956,0.8524,0.7128,1.0152,0.8984,0.8756,0.848,0.74,1.2256,0.916,0.8812,0.9,0.7616,0.874,0.9776,0.8884,0.772,1.0672,0.658,1.0296,1.1032,1.0528,0.7948,0.9604
0.6812,1.3248,0.7532,1.0784,0.9232,0.6076,0.6596,1.1404,0.8468,1.3536,0.4752,0.71,0.884,0.6768,0.936,0.7072,1.1576,1.1216,1.0496,0.9736,0.9376,0.746,0.8108,0.7688,0.694,0.9272,0.6552,0.8008,0.936,0.9692,1.0712,0.9232,1.1376,1.0396,1.09,0.7904,1.0268,0.9592,1.126,1.208,0.812,0.8336,0.8884,0.6752,0.7444,0.8308,0.8684,0.736,1.4212,0.844,0.9016,0.9416,0.8956,0.956,0.7244,0.7904,0.7948,1.1736,1.1116,1.0988,0.756,1.0108,1.0944,0.9664,0.9304,0.9072,0.7288,0.5616,0.8252,0.802,0.7936,0.936,0.9664,0.7848,0.8468,0.7216,1.1536,0.7256,0.8584,0.9216,0.8872,0.9172,0.4304,0.9432,0.926,1.0612,0.8512,0.8812,0.9304,0.8452,0.936,0.9836,0.8036,0.53,0.9316,0.9864,0.7648,0.7948,0.6768,0.9244,0.9232,0.7892,0.8684,0.6004,0.7676,0.7948,0.8984,0.844,0.7288,0.9952,0.8928,0.8984,0.8468,0.7256,1.25,0.8872,0.8668,0.9272,0.7216,0.7604,0.956,0.88,0.8264,1.106,0.7112,1.0196,1.106,1.096,0.8656,1.0888
0.6248,1.3652,0.694,1.0656,0.9272,0.524,0.8092,1.1232,0.838,1.3636,0.4896,0.7184,0.8872,0.668,0.972,0.7084,1.09,1.1072,0.946,0.884,0.9344,0.7632,0.8192,1.0424,1.0024,1.1936,0.972,1.0528,1.2096,1.204,1.0136,0.8944,1.1736,1.3032,1.0484,0.756,1.008,0.9532,1.0928,1.1304,0.8224,0.854,0.8756,0.674,0.7632,0.8092,0.8768,0.7416,1.4932,0.7976,1.0556,1.1896,0.9764,0.9908,0.8092,0.7072,0.7316,1.0888,1.0484,1.064,0.776,1.0396,1.116,0.9488,0.9416,0.8624,0.8208,0.6048,0.8108,0.8324,0.7748,0.9936,0.982,0.7776,0.838,0.7288,1.1464,0.7184,0.8784,0.946,0.8872,0.89,0.4032,0.9216,0.9128,1.0512,0.8352,0.844,0.8828,0.854,0.9172,0.8812,0.7256,0.4708,0.8512,0.9316,0.782,0.7632,0.6624,0.89,0.9476,0.7288,0.8872,0.5832,0.756,0.7936,0.9188,0.8624,0.7488,1.0124,0.9188,0.8912,0.8728,0.7128,1.1104,0.9056,0.8408,0.8956,0.7056,0.7576,0.9088,0.8164,0.7544,1.0744,0.6752,1.0024,1.0496,1.1908,1.0352,1.24
0.6896,1.3392,0.8224,1.0744,0.9116,0.54,0.8224,1.116,0.8596,1.3592,0.5544,0.756,0.8568,0.6784,0.9736,0.7144,1.1216,1.08,0.9448,0.8064,0.9288,0.7416,0.766,0.7976,0.7504,0.92,0.74,0.8468,0.9748,0.9648,1.0252,0.8224,0.9908,1.0196,1.034,0.7056,1.1072,1.0412,1.136,1.198,0.9044,0.854,0.8756,0.658,0.7472,0.8324,0.8696,0.7372,1.466,0.7028,0.8856,1.132,1.0064,1.044,0.8092,0.72,0.7616,1.1132,0.988,1.0712,0.7832,0.9216,1.2256,1.0036,1.024,0.8696,0.782,0.586,0.8828,0.9244,0.8828,1.1032,0.9936,0.776,0.8944,0.736,1.1808,0.7172,0.854,0.9504,0.926,0.8552,0.4004,0.91,0.844,1.162,0.982,0.8568,0.884,0.8164,0.9172,0.8756,0.7344,0.4636,0.8584,0.9288,0.7732,0.7516,0.6668,0.884,0.926,0.72,0.8884,0.5904,0.7532,0.7792,0.8396,0.8496,0.7328,1.0424,0.8668,0.8612,0.8352,0.736,1.0856,0.9344,0.874,0.9376,0.7028,0.7488,0.8768,0.7648,0.6696,0.972,0.5888,0.956,1.028,1.136,0.8092,1.0496
0.7072,1.3016,0.6884,1.0136,0.8784,0.5544,0.7748,1.1808,0.9144,1.3492,0.5544,0.72,0.8584,0.6768,0.9388,0.7388,1.1216,1.0944,0.9776,0.8408,0.9232,0.7792,0.766,0.8324,0.7056,0.9476,0.74,0.8048,0.9632,0.9992,1.0888,0.7976,0.9936,1.0988,1.0756,0.7144,1.0656,0.9864,1.0568,1.1088,0.8336,0.8568,0.8656,0.7056,0.7532,0.8236,0.9016,0.7472,1.3996,0.6752,0.9344,1.1464,1.0872,1.0368,0.8324,0.7732,0.7876,1.09,0.9548,0.982,0.7128,0.9244,1.1332,1.0628,0.9892,1.034,0.7992,0.494,0.9056,0.9316,1.0872,1.316,0.988,0.9028,0.9604,0.8468,1.24,0.7676,0.8856,0.972,0.9648,0.8872,0.4248,0.9232,0.8524,1.1332,0.9044,0.828,0.884,0.8336,0.92,0.8656,0.736,0.4608,0.8264,0.9172,0.7616,0.7688,0.6928,0.8912,0.91,0.7344,0.9704,0.622,0.7504,0.7892,0.8264,0.8524,0.9072,1.07,0.9044,0.8728,0.844,0.73,1.0772,1.0672,0.988,0.8912,0.7012,0.7532,0.8728,0.8048,0.7072,1.028,0.5744,0.9016,0.9748,1.1088,0.7676,0.988
0.7056,1.3448,0.6552,0.9532,0.9044,0.596,0.7748,1.0872,0.8828,1.4328,0.6048,0.7848,0.9332,0.7472,0.982,0.802,1.1464,1.1188,1.0396,0.8424,1.0008,0.8252,0.8352,0.8612,0.7632,1.024,0.8452,0.848,1.0108,0.9592,1.0944,0.9028,1.0728,1.1248,1.1176,0.8264,1.07,0.9664,1.0872,1.1104,0.8352,0.8368,1.0208,0.6796,0.746,0.818,0.9056,0.7432,1.42,0.6912,0.8064,0.9648,0.9648,0.9344,0.7576,0.8036,0.802,1.1564,0.9908,1.1132,0.7,1.0008,1.2112,1.0196,0.9416,0.982,0.9592,0.7288,0.8152,0.848,0.8684,1.1104,0.92,0.8236,0.9376,0.7992,1.2296,0.8656,0.9648,1.054,1.044,0.9476,0.4436,0.9332,0.8568,1.1232,0.864,0.8224,0.9028,0.848,0.9216,0.8768,0.73,0.458,0.7992,0.9244,0.7532,0.7472,0.6796,0.8728,0.9288,0.71,0.9548,0.596,0.7228,0.7948,0.8308,0.8552,1.0296,1.1204,0.8856,0.9316,0.8208,0.7084,1.0784,0.9044,1.1648,1.1636,0.8712,0.7316,0.8452,0.772,0.7,1.0124,0.5372,0.9144,0.9792,1.1464,0.782,0.9548
0.7272,1.3464,0.6392,0.9316,0.9648,0.6148,0.6912,1.1492,0.9044,1.2916,0.5156,0.7256,0.8468,0.638,0.9836,0.7172,1.0844,1.0324,0.9044,0.8912,0.9128,0.8164,0.7964,0.7848,0.7156,0.9304,0.7848,0.8108,0.956,0.9792,1.1808,0.8164,1.0412,1.0844,1.0916,0.7444,1.2224,0.9792,1.198,1.224,0.8984,0.8424,1.0196,0.684,0.7344,0.8912,0.9172,0.7632,1.3796,0.6784,0.8252,0.9936,1.2112,1.0324,0.7072,0.6796,0.7532,1.07,0.9432,1.0628,0.8236,0.9548,1.1592,1.0136,0.9776,0.9028,0.8208,0.6452,0.8036,0.838,0.9056,1.126,1.2052,1.1088,1.162,0.9792,1.312,0.8956,0.9704,1.0396,1.0136,0.926,0.422,0.982,0.8768,1.1176,0.884,0.8612,0.9632,0.802,0.9244,0.8656,0.7244,0.448,0.8064,0.8928,0.7688,0.756,0.6436,0.8856,0.9116,0.7156,0.9344,0.5788,0.7444,0.7576,0.88,0.8568,1.0396,1.0772,0.9244,0.9304,0.8252,0.7976,1.0888,0.916,1.0988,1.1376,0.8036,0.818,0.9632,0.7616,0.6896,1.0064,0.5716,0.916,0.9704,1.1708,0.7604,0.9304
0.7732,1.3492,0.73,0.9128,1.0756,0.5788,0.7792,1.2772,0.9404,1.5768,0.6164,0.8512,0.9388,0.622,1.1348,0.9044,1.2888,1.0944,1.0064,0.9548,1.1548,0.9892,0.9416,0.8784,0.8008,1.0136,0.854,0.936,1.0224,1.018,1.3176,0.9548,1.1808,1.1576,1.168,0.838,1.3048,1.0368,1.2472,1.2772,0.988,0.8872,0.972,0.7184,0.7388,0.8768,0.9188,0.7432,1.46,0.74,0.8264,1.024,1.0312,1.1016,0.746,0.8612,0.7012,1.0584,0.936,1.08,0.8136,0.946,1.0612,0.9244,0.8872,0.7936,0.8152,0.8956,0.8224,0.864,0.8352,1.1,1.1188,1.0844,1.0612,0.8596,1.3392,0.9792,1.136,1.0828,1.0412,0.9648,0.4708,1.0368,0.8756,1.1116,0.8984,0.9116,0.9448,0.8208,0.9692,0.8684,0.7604,0.5084,0.838,0.8728,0.7576,0.7616,0.6968,0.9,0.9116,0.7876,0.9592,0.5888,0.7904,0.808,0.874,0.8208,1.0784,1.142,0.9172,0.962,0.8596,0.982,1.1,0.9376,1.1044,1.0456,0.72,0.8872,1.1072,0.7328,0.6768,1.008,0.638,0.972,0.9864,1.1448,0.7688,0.9432
0.8596,1.342,0.8396,1.0412,1.1608,0.6192,0.9088,1.394,1.1636,1.6084,0.772,0.9044,1.0568,0.8236,1.2644,0.8668,1.4356,1.3624,1.1852,1.3032,1.2184,1.1492,1.1072,1.096,0.946,1.1232,0.9808,0.9952,1.214,1.2184,1.4168,1.0672,1.1664,1.2224,1.2976,0.9848,1.2628,1.1564,1.2456,1.3636,0.992,0.946,0.9836,0.9808,0.8208,1.0036,1.1692,0.8236,1.5464,0.8768,0.9376,1.0468,1.0252,1.0352,1.0252,0.9736,0.7976,1.1432,1.0368,1.1072,0.8252,1.0844,1.1664,1.0456,1.0168,0.9952,0.7992,0.8656,0.838,1.064,0.8308,1.0484,1.0484,0.9736,1.2068,0.8496,1.2368,0.992,1.0124,1.1608,1.0584,0.9188,0.524,1.0628,0.9272,1.1116,0.9648,0.9272,0.982,0.884,1.0712,0.962,0.8912,0.5444,0.884,0.8812,0.8812,0.8784,0.72,0.9504,1.0008,0.8668,1.096,0.7084,0.8136,0.8984,1.0916,0.7388,0.9936,1.168,0.9332,0.9476,0.8912,0.9836,1.1996,1.0008,1.1116,1.0856,0.7288,0.7632,0.9548,0.8668,0.8192,1.0872,0.6136,1.0568,1.0352,1.2844,0.8496,0.998
1.198,1.306,0.92,1.142,1.368,1.0152,1.142,1.6184,1.512,1.738,0.9964,1.0096,1.2412,0.9604,1.312,0.9764,1.3608,1.5624,1.3204,1.4156,1.2384,1.2988,1.2152,1.2296,1.0528,1.2456,1.2184,1.0928,1.3448,1.4516,1.5364,1.0828,1.3592,1.2384,1.5064,0.956,1.3436,1.3852,1.3104,1.3924,1.0196,1.0512,1.1664,1.0556,0.9808,1.1232,1.2168,1.0568,1.6676,0.8884,1.044,1.2916,1.1692,1.2616,0.9548,1.188,1.0124,1.3436,1.2368,1.2284,0.998,1.2356,1.4228,1.2728,1.3104,1.3796,0.9964,1.0008,1.106,1.3796,0.9648,1.1852,1.188,1.224,1.512,1.1348,1.4344,1.0756,1.204,1.2716,1.2184,1.0108,0.9044,1.286,1.0556,1.2816,1.2024,1.096,1.08,1.1132,1.2212,1.1592,1.07,0.8064,1.3364,1.2484,1.1492,1.028,0.8612,1.0324,1.1792,0.9116,1.2212,0.8164,1.1,1.2112,1.4284,0.952,1.1216,1.3636,1.2744,1.054,0.838,1.2616,1.4256,1.1248,1.2672,1.2944,0.9504,1.0396,1.1332,1.2368,1.2356,1.5424,0.8352,1.2744,1.1968,1.512,1.1492,1.4168
1.4544,1.45,1.2888,1.3304,1.6472,1.43,1.3952,1.78,1.6172,1.8188,1.1276,1.1404,1.352,1.1072,1.4804,1.152,1.4312,1.6848,1.5208,1.4688,1.558,1.5048,1.3132,1.3996,1.214,1.3624,1.5092,1.3768,1.594,1.6228,1.7036,1.1232,1.3132,1.3592,1.5524,1.0008,1.4616,1.3624,1.3564,1.4128,1.168,1.0988,1.3448,1.0468,1.2196,1.3364,1.3652,1.0916,1.7512,0.9532,1.0872,1.4588,1.3248,1.2816,1.2832,1.2112,1.126,1.45,1.4632,1.358,1.0672,1.2556,1.4096,1.5652,1.4588,1.404,1.1824,1.2196,1.3924,1.63,1.1476,1.3868,1.5352,1.3408,1.6,1.3304,1.7036,1.1952,1.3492,1.3952,1.3536,1.1432,1.1824,1.6228,1.286,1.3996,1.3984,1.1836,1.198,1.3448,1.424,1.332,1.0468,0.7084,1.6472,1.3896,1.3492,1.2196,1.1132,1.2656,1.316,1.1464,1.4212,1.106,1.4284,1.548,1.5712,1.2628,1.4644,1.5984,1.6244,1.2932,1.142,1.5352,1.6372,1.3724,1.5136,1.604,1.4416,1.4816,1.4312,1.3624,1.5208,1.6172,1.0988,1.5464,1.7264,1.5696,1.4384,1.61
2.0044,1.574,1.6992,1.712,1.9224,1.5696,1.6272,1.9096,1.7912,1.8808,1.26,1.486,1.574,1.3076,1.6156,1.3824,1.8056,1.918,1.8188,1.9296,1.9384,1.738,1.5956,1.4816,1.3808,1.5956,1.7152,1.6344,1.738,1.8044,1.7768,1.2976,1.4816,1.44,1.5968,1.0468,1.5408,1.4012,1.5136,1.4948,1.26,1.1852,1.5464,1.2328,1.4976,1.4948,1.6172,1.2068,1.7164,1.09,1.2656,1.4128,1.3232,1.4516,1.4832,1.5884,1.5408,1.712,1.5208,1.4632,1.2112,1.61,1.7308,1.6272,1.5032,1.492,1.5148,1.4128,1.486,1.7352,1.4068,1.6948,1.9224,1.5784,1.7136,1.604,1.7812,1.3924,1.564,1.5868,1.5624,1.3336,1.3032,1.7872,1.512,1.4644,1.6544,1.28,1.4328,1.872,1.528,1.4888,1.2212,1.1476,1.8936,1.646,1.528,1.2356,1.162,1.3796,1.3624,1.2368,1.5092,1.1852,1.2976,1.6072,1.5912,1.4904,1.5624,1.6112,1.738,1.45,1.3652,1.5724,1.6504,1.4128,1.62,1.6244,1.4672,1.6072,1.4816,1.3364,1.404,1.7192,1.2184,1.6576,1.7524,1.846,1.8416,1.784
2.206,1.6732,2.196,1.9268,2.1168,1.7424,1.8272,1.9024,1.8936,1.9844,1.4356,1.7136,1.6976,1.6936,1.6976,1.3852,1.8476,2.0232,1.8848,1.9168,1.8448,1.7668,1.6228,1.6616,1.7152,1.6028,1.7252,1.7712,1.78,1.8188,1.64,1.3808,1.5464,1.5076,1.6256,1.096,1.6328,1.4788,1.5912,1.6272,1.2616,1.234,1.5884,1.7696,1.718,1.332,1.7396,1.3232,1.7768,1.2124,1.198,1.5596,1.5336,1.27,1.5464,1.5508,1.8016,1.7728,1.8808,1.6244,1.4068,1.7264,2.0936,1.6804,1.5752,1.5652,1.646,1.7596,1.702,1.9756,1.6316,1.7728,1.9656,1.7152,1.692,1.6328,1.8704,1.5104,1.6272,1.5176,1.7308,1.394,1.456,1.8836,1.5812,1.558,1.8056,1.4588,1.45,1.944,1.6012,1.4384,1.4992,1.5236,1.9412,1.7064,1.6244,1.2384,1.42,1.5192,1.6992,1.3232,1.5104,1.2184,1.378,1.6688,1.5524,1.5308,1.682,1.6372,1.8576,1.6,1.384,1.5496,1.7152,1.5308,1.6804,1.7612,1.3624,1.8332,1.5292,1.5436,1.6776,1.9152,1.5104,1.8692,1.9168,2.0708,2.0232,1.9512
