0.7776,1.4528,0.9604,1.0744,0.9604,0.6208,0.9748,1.3652,0.9664,1.5352,0.6536,0.8552,1.0744,0.8368,1.1072,0.8828,1.3004,1.3984,1.224,1.0844,1.106,0.9604,1.0628,1.0988,0.9128,1.0928,0.9748,1.0512,1.2888,1.1792,1.2268,1.0268,1.178,1.3768,1.1476,0.8624,1.3448,1.1692,1.2744,1.2384,0.9128,0.9072,1.2068,0.8396,0.8208,0.854,1.0324,0.7964,1.4544,0.7544,0.9056,1.0844,0.9704,1.1392,0.776,0.7576,0.7732,1.1448,0.9952,1.2544,0.8208,1.0312,1.1176,1.008,1.018,1.0008,0.9216,0.8972,0.854,0.9404,0.9388,0.9864,1.24,1.0312,0.9632,0.8424,1.574,0.8596,1.0972,1.538,0.9088,0.9016,0.628,1.1392,0.9776,1.3132,1.064,0.9416,1.0512,0.9648,1.1176,1.0152,0.7936,0.4996,0.9476,0.946,0.952,0.9028,0.7172,1.2556,1.1464,0.8512,1.0052,0.5716,0.8324,0.8944,0.9332,0.998,0.7792,0.9016,0.9548,0.9388,0.8912,0.7472,1.1896,0.9664,0.9664,0.956,0.7532,0.952,1.116,0.8396,0.7416,1.06,0.638,0.9648,1.0412,1.2296,0.8036,0.9604
1.424,1.5452,1.126,1.2184,0.8856,1.718,1.5164,1.2944,1.7468,0.6668,0.8756,1.2008,1.2656,1.1896,0.9604,1.538,1.2944,1.2728,1.2672,1.2196,1.0672,1.0352,1.0828,0.9748,1.2976,0.8768,1.0312,1.348,1.4384,1.3448,1.136,1.1752,1.3464,1.3048,0.8972,1.522,1.3464,1.1968,1.1188,1.0424,1.2716,1.116,1.0208,0.982,1.0628,1.4716,0.9864,0.9592,1.1276,1.3292,1.2212,1.152,1.8936,0.9432,1.2844,0.916,1.4024,1.4096,1.6488,1.2832,1.4068,1.0772,1.5104,1.424,1.3304,1.1936,0.988,1.6244,1.4416,1.0844,0.9736,1.3148,0.972,1.1464,1.0684,1.43,1.1492,1.3564,1.3984,1.142,1.1032,0.8468,1.1808,1.0928,1.2976,1.4832,1.5292,1.312,1.1636,1.1504,1.0008,1.0916,1.0712,1.0424,1.0036,1.0024,1.116,1.1752,1.43,1.3868,1.3348,1.0712,1.09,1.0384,1.0268,1.0412,0.8396,0.9808,1.2196,0.9848,1.1032,1.0928,0.9664,1.4472,1.0196,1.0352,1.3768,1.0064,0.9592,0.9792,0.9072,0.8092,1.3984,1.1852,1.1348,1.0944,1.234,1.5248,1.1792,1.0628
1.4616,1.5076,0.9576,1.1448,0.8468,1.6156,1.528,1.4344,1.8072,0.6136,0.8768,1.1504,1.2052,1.1752,0.9216,1.532,1.2268,1.2656,1.1448,1.0684,1.0384,0.9344,1.0888,0.9504,1.1,0.8324,0.9892,1.3808,1.358,1.4084,1.0396,1.1692,1.352,1.1952,0.8596,1.5192,1.2024,1.24,1.1752,1.0816,1.2944,1.0988,1.0352,0.9548,1.1736,1.3192,0.9172,0.9088,1.0712,1.3392,1.3004,1.3132,1.9168,0.9432,1.1536,0.8264,1.2988,1.3464,1.3952,1.2152,1.3148,0.9864,1.4832,1.244,1.414,1.1132,1.034,1.5392,1.5784,1.2616,1.132,1.3984,1.0384,1.2616,1.1664,1.5536,1.2096,1.3276,1.4528,1.1824,1.1476,0.8768,1.1708,1.0672,1.3104,1.388,1.2976,1.2788,1.1476,1.1404,1.0352,1.0384,0.9116,1.0136,0.998,0.988,0.8684,1.162,1.4788,1.4284,1.296,1.0224,1.0744,0.9632,1.034,1.0268,0.8224,0.9692,1.2356,0.9232,1.1348,1.0628,0.9304,1.4344,1.024,1.1708,1.3608,0.9836,0.9692,0.9848,0.8928,0.6968,1.3852,1.1648,1.07,1.1088,1.1896,1.6648,1.1924,0.9964
1.3076,1.5752,0.8884,1.1492,0.7604,1.5796,1.4832,1.3376,1.6948,0.7648,1.0268,1.1736,1.404,1.4228,1.0928,1.5364,1.3304,1.3376,1.2628,1.0368,1.2384,1.024,1.1288,0.9604,1.1996,0.9404,1.0756,1.456,1.3664,1.3984,1.0384,1.224,1.4904,1.2816,0.9316,1.5236,1.3276,1.3464,1.2472,1.0756,1.28,1.0424,0.9072,0.9,0.9892,1.2312,0.7776,0.7936,0.8696,1.018,1.1504,1.388,1.9064,0.9316,1.1376,0.8768,1.2728,1.3552,1.3912,1.2988,1.2528,0.9244,1.2976,1.0612,1.2024,1.204,1.162,1.3852,1.4816,1.2052,1.0424,1.384,1.0712,1.2356,1.1248,1.522,1.2312,1.1636,1.4932,1.2356,1.1996,0.8784,1.1116,1.1232,1.2644,1.2872,1.1536,1.2772,1.0252,1.1016,1.0568,1.0368,0.874,0.988,1.0096,0.9664,0.8552,1.1952,1.4544,1.3912,1.2772,1.0124,1.0556,0.916,1.0136,1.0384,0.772,0.9604,1.2556,0.9736,1.1088,1.0528,0.864,1.4068,1.034,1.1204,1.522,1.0456,1.1808,1.0268,0.8944,0.7216,1.2256,1.1216,1.0468,1.0712,1.1016,1.6244,1.0856,0.8984
1.306,1.5768,0.8524,1.1348,0.766,1.5292,1.4356,1.1432,1.5752,0.7444,0.9,1.1764,1.332,1.3292,1.0224,1.6288,1.4156,1.3348,1.2184,1.0684,1.2832,1.1016,1.1044,0.9936,1.26,0.9892,1.1116,1.4384,1.3868,1.5208,1.0672,1.2832,1.5352,1.3232,0.9548,1.5164,1.1492,1.4228,1.1348,1.1288,1.3752,1.0756,0.8512,0.8856,0.9592,1.224,0.812,0.8036,0.8092,0.9476,1.1288,1.2888,1.7872,0.9128,0.9172,0.8856,1.2988,1.4372,1.3852,1.188,1.1664,1.0064,1.3204,1.116,1.1392,0.956,0.8696,1.306,1.2512,1.0496,0.8568,1.2628,1.0168,1.1088,1.0568,1.4312,1.2096,1.126,1.4544,1.2212,1.132,0.9,1.064,1.1332,1.2688,1.2196,1.1276,1.2932,1.0252,1.126,1.0268,0.9692,0.8756,1.0024,1.0168,0.9952,0.9072,1.3076,1.4976,1.3896,1.2168,1.0368,1.1288,0.9388,0.9936,1.0352,0.7892,0.9592,1.2268,0.9836,1.0712,1.0468,0.8984,1.172,0.9792,1.024,1.3088,0.9172,1.208,1.1216,0.8524,0.6508,1.1952,1.1072,1.0108,0.9604,1.0916,1.5596,1.0744,0.874
1.2788,1.5536,0.8596,1.1104,0.7432,1.4488,1.4488,1.1936,1.5856,0.74,0.854,1.0928,1.0568,1.2008,0.9792,1.4992,1.3824,1.3868,1.2976,1.0312,1.214,1.0584,1.0496,0.956,1.2572,0.9676,1.0512,1.4112,1.4156,1.4284,1.024,1.2008,1.4444,1.2772,0.9128,1.378,1.1492,1.3708,1.0772,1.1132,1.3192,1.0424,0.8224,0.8512,0.9604,1.2024,0.7776,0.8856,0.8396,0.9332,1.034,1.08,1.6864,0.884,0.9116,0.8424,1.286,1.4588,1.492,1.28,1.234,0.9736,1.3292,1.0784,1.0928,0.9776,0.8872,1.5076,1.2976,1.0728,0.8712,1.2184,0.926,1.0296,0.9908,1.3824,1.1636,1.1116,1.4168,1.198,1.1216,0.8552,1.0988,1.2052,1.208,0.9952,1.0512,1.296,0.9488,1.1044,1.0196,0.9548,0.8656,0.9952,1.018,0.9704,0.8336,1.3348,1.4888,1.3736,1.1016,1.054,1.1592,0.9088,0.9864,1.0916,0.756,1.0196,1.132,0.9576,1.09,1.0384,0.8408,1.188,0.9632,1.0928,1.1824,0.812,1.064,1.1808,0.8944,0.6352,1.2152,1.0368,0.9964,0.9776,1.0456,1.3736,1.1176,0.8252
1.204,1.4228,0.9072,1.0856,0.6956,1.522,1.476,1.2572,1.5896,0.7,0.9504,1.0456,0.8756,1.2168,0.9344,1.4184,1.3336,1.2976,1.1708,0.9736,1.1936,1.0856,1.0512,0.9736,1.2312,0.9664,1.0008,1.3624,1.4704,1.4184,1.0296,1.1852,1.4096,1.2932,0.9016,1.3724,1.2008,1.3924,1.172,1.0844,1.2744,1.0136,0.8236,0.9056,0.9764,1.1808,0.7604,0.8984,0.874,0.9576,1.0484,1.0844,1.718,1.1592,0.8236,0.8036,1.2296,1.3132,1.3852,1.1376,1.2312,0.9704,1.3192,1.0684,1.0672,0.9344,0.9116,1.4632,1.2572,1.054,0.8092,1.1188,0.8452,0.9316,0.9532,1.322,1.0468,1.1276,1.4644,1.2512,1.106,0.9016,1.1248,1.2472,1.2096,1.0096,1.0468,1.1276,0.9432,1.0888,1.0124,1.0052,0.9532,0.9676,1.0124,0.962,0.8596,1.368,1.4976,1.4012,1.1176,1.126,1.178,0.9836,1.0108,1.1608,0.8192,1.1392,0.982,0.962,1.008,0.9964,0.8756,1.1952,0.962,1.1116,1.0972,0.854,1.0456,1.0612,0.9808,0.648,1.1648,1.0656,0.9404,1.0656,1.0828,1.3048,1.0556,0.8696
1.2688,1.3708,0.9028,1.0368,0.664,1.5032,1.4704,1.1648,1.4816,0.684,0.8324,1.0784,0.8296,1.1592,0.8784,1.4372,1.2456,1.224,1.1044,0.8812,1.2068,1.0296,1.0064,0.982,1.116,0.9776,0.9416,1.296,1.4456,1.3592,1.0656,1.2008,1.4312,1.2904,0.8812,1.3736,1.1764,1.3408,1.2544,1.0856,1.286,1.028,0.864,0.8584,0.9792,1.2068,0.9244,0.8684,0.8396,0.9632,1.0352,1.09,1.846,0.8944,0.8408,0.8452,1.2284,1.2312,1.4456,1.07,1.2368,0.8944,1.2212,0.9736,0.9848,0.962,0.9044,1.3336,1.3464,1.1492,0.8524,1.162,0.848,0.8956,0.916,1.3248,1.0424,1.0484,1.4168,1.1072,1.018,0.956,1.1504,1.2368,1.2888,1.0396,1.1188,1.1824,0.9604,1.1476,1.0672,1.0556,0.9792,1.1492,1.1404,1.0744,0.936,1.3336,1.4704,1.4444,1.1908,1.1432,1.1288,1.0064,1.0628,1.2512,0.9748,1.2008,1.1852,1.0384,1.116,1.0268,0.9288,1.0972,1.0168,1.08,1.132,0.9404,1.1204,1.142,1.0928,0.9116,1.5352,1.3076,0.9404,1.1032,1.1032,1.3004,1.09,0.9404
1.332,1.2944,0.9304,1.0656,0.6596,1.5064,1.496,1.152,1.4992,0.6496,0.854,1.09,0.8048,1.198,0.864,1.2556,1.2472,1.2356,1.0556,0.9056,1.1996,1.0124,0.962,0.92,1.09,0.9488,0.9416,1.332,1.3868,1.4428,1.028,1.1304,1.378,1.1708,0.8624,1.3752,1.1752,1.2744,1.2988,1.168,1.2616,1.008,0.8584,0.8828,0.9704,1.2484,0.8396,0.844,0.9116,1.0268,1.0712,1.0972,1.8016,0.838,0.8008,0.8208,1.2024,1.2256,1.414,1.034,1.1952,0.8336,1.2152,0.9648,0.9632,0.8568,0.802,1.2688,1.5248,1.1404,0.8784,1.2152,0.8828,0.946,1.0024,1.3408,1.0528,1.0396,1.4012,1.0456,1.0096,0.9056,1.1288,1.2112,1.2472,0.988,1.1288,1.1332,0.9416,1.0656,1.0136,0.936,0.8856,1.0568,1.09,1.0296,1.018,1.4128,1.5076,1.4156,1.1188,1.1248,1.152,1.0036,1.064,1.2616,0.884,1.0756,1.0424,1.1864,1.1996,1.09,1.0252,1.0196,1.0196,1.152,1.1592,0.884,1.1608,1.1636,0.9344,0.7544,1.296,1.1808,1.044,1.0424,1.0036,1.2384,1.0828,0.8552
1.2944,1.26,0.9704,1.0324,0.6608,1.486,1.4744,1.1204,1.5032,0.668,0.916,1.0268,0.8064,1.1896,0.8408,1.2572,1.2888,1.2788,0.9936,0.8524,1.1088,1.054,0.9532,0.8972,1.1348,0.9072,0.952,1.3336,1.3952,1.3852,0.9776,1.132,1.3564,1.224,0.848,1.312,1.1852,1.2024,1.1592,0.9808,1.116,0.988,0.8612,0.9232,0.9632,1.204,0.7604,0.7848,0.7688,0.89,1.142,1.1044,1.718,0.8108,1.1132,1.0872,1.3984,1.2052,1.42,0.9748,1.2772,0.9548,1.1132,0.9116,0.91,0.8108,0.818,1.2832,1.4372,1.0412,0.91,1.142,0.8512,1.0064,1.0252,1.28,1.0672,1.0424,1.3768,0.9432,1.0208,0.8424,1.2024,1.2152,1.2256,1.0036,1.0972,1.0728,1.0136,1.0944,1.0784,0.9736,0.8008,0.9908,1.0368,0.9836,0.9028,1.2224,1.4904,1.4068,1.0612,1.1132,1.1032,0.9476,0.9952,1.0484,0.844,1.0152,0.9476,1.1376,1.27,1.1708,1.0756,1.126,0.9848,1.08,1.0728,0.7388,1.1392,0.9632,0.8828,0.7648,1.126,1.0784,0.926,1.0052,0.9316,1.2672,1.0108,0.8192
1.2816,1.3032,0.8768,1.0036,0.6812,1.43,1.3708,1.1708,1.4096,0.6392,0.9044,1.0108,0.772,1.1952,0.8308,1.2932,1.2644,1.1664,0.946,0.8524,1.1288,1.0124,0.972,0.8624,1.1288,0.9,0.9808,1.2268,1.3852,1.3232,0.988,1.2728,1.3336,1.204,0.9288,1.4744,1.2168,1.1792,1.1736,0.9676,1.1276,0.9404,0.8424,0.972,0.9504,1.1464,0.7936,0.8092,0.772,0.8872,1.0368,1.1736,1.78,0.8696,0.9232,0.8524,1.3104,1.2068,1.3952,1.0136,1.178,0.8828,0.9648,0.9028,0.9376,0.8236,0.7904,1.2268,1.4128,1.024,0.864,1.0712,0.9232,0.9748,0.9676,1.3752,1.1132,0.9848,1.404,0.9344,0.972,0.8408,1.162,1.2772,1.2772,1.0628,1.1536,1.1232,1.0496,1.2168,1.0612,1.0368,0.8768,1.106,1.054,0.992,0.9,1.0684,1.5176,1.4804,1.214,1.0152,1.152,1.018,1.0152,1.0568,0.91,1.0872,1.0324,1.1304,1.1032,1.08,0.9676,1.2456,1.0684,1.172,1.1144,0.818,1.132,0.9632,0.8872,0.6032,1.06,1.0528,0.89,1.0412,0.9404,1.3248,1.08,0.864
1.3508,1.5596,1.0368,1.0396,0.7288,1.4312,1.296,1.1376,1.4112,0.6796,0.8224,1.0324,0.7864,1.1908,0.8064,1.2716,1.296,1.2788,0.9964,0.8712,1.1648,0.9476,0.9704,0.7892,1.1448,0.9072,1.0064,1.1936,1.4024,1.3192,0.9692,1.2096,1.3304,1.3508,1.1576,1.316,1.162,1.1764,1.1896,0.972,1.1464,0.9908,0.7776,0.9272,0.9488,1.1764,0.812,0.8192,0.7892,0.8684,0.982,1.0612,1.5796,0.8468,0.838,0.8828,1.1836,1.3148,1.3232,0.9864,1.028,0.88,1.1288,1.126,1.0208,0.8036,0.7976,1.2672,1.4024,1.0208,0.884,1.0512,0.9272,0.9692,0.8768,1.3276,1.0972,0.9648,1.3752,0.936,0.998,0.8552,1.2008,1.2572,1.2412,1.1176,1.2008,1.1564,1.0384,1.178,1.0828,1.0024,0.9016,1.1288,1.0944,1.0656,0.9332,1.0168,1.4528,1.3824,1.0816,0.9892,1.1132,1.018,1.008,1.0612,0.9244,1.1392,1.0584,1.1032,1.106,1.1044,0.9476,1.214,1.0656,1.2256,1.1404,0.8956,1.1232,1.028,0.9088,0.694,1.054,1.0168,0.91,0.9964,1.0556,1.1332,1.0052,0.9172
1.2296,1.5424,0.9892,1.2428,0.9,1.4716,1.2788,1.1576,1.322,0.6452,0.7504,0.9892,0.8368,1.224,0.8048,1.2152,1.2832,1.2644,0.9836,0.8756,1.0108,0.9476,0.9172,0.7964,1.172,0.9288,0.956,1.2152,1.3104,1.2872,0.9432,1.1664,1.368,1.224,0.956,1.3392,1.0928,1.1936,1.1348,0.9332,1.2268,0.9476,0.776,0.8768,0.9188,1.1752,0.9548,0.7776,0.7704,0.8512,1.028,1.0568,1.5464,0.7876,0.9028,0.8424,1.2428,1.45,1.368,0.9836,1.1432,0.9604,1.0456,1.0384,1.0412,0.8768,0.9216,1.3148,1.3708,1.0124,0.88,1.0136,0.926,0.9144,0.8612,1.2296,1.0744,0.972,1.394,0.9172,1.018,0.812,1.2168,1.2456,1.2412,1.0844,1.0856,1.198,1.0136,1.1432,1.1132,0.998,0.8784,1.064,1.0656,1.0528,0.962,1.0036,1.352,1.3664,1.028,1.168,1.0944,0.992,1.0628,1.028,0.8956,1.1016,1.0628,1.0872,1.0712,1.1476,0.9576,1.2068,1.0268,1.1808,1.1116,0.9028,1.028,1.0988,0.926,0.7532,1.0612,0.9992,1.1908,1.2112,1.106,1.064,1.0208,0.7964
1.2296,1.456,0.9776,1.2356,0.8668,1.5624,1.2916,1.1736,1.388,0.772,0.9504,1.0052,0.8408,1.2672,0.792,1.4516,1.3808,1.2312,1.0008,1.024,0.8624,0.9748,0.946,0.8368,1.1476,0.8956,0.9376,1.2024,1.2544,1.3232,0.9576,1.1792,1.3304,1.2068,0.8696,1.2716,1.0312,1.2212,1.0456,0.8956,1.2772,0.936,0.7488,0.8928,0.9232,1.1464,0.9548,0.756,0.936,0.9272,1.0268,1.0424,1.5248,0.776,0.8308,0.746,1.2008,1.3336,1.4272,1.0944,1.1548,0.926,1.054,1.0712,1.0424,0.8668,0.92,1.2456,1.3376,1.0744,0.8496,1.0384,0.8468,0.8712,0.8408,1.2052,1.0052,0.982,1.342,0.92,0.9992,0.818,1.1072,1.0468,1.1248,0.9692,0.9892,1.0512,0.9304,1.0312,1.0136,0.9128,0.8092,1.0944,1.0556,1.0656,0.9316,0.9592,1.1464,1.3696,1.0528,0.9632,1.1492,0.9488,0.9448,0.9808,0.7892,0.9864,0.9992,1.0296,1.0152,1.0096,0.8324,1.1492,0.9388,1.0916,1.0844,0.8728,0.9892,1.1116,0.9548,0.6176,1.0828,1.0612,1.064,1.1864,0.9992,1.0928,1.0412,0.7732
1.244,1.4056,1.0008,1.168,0.8208,1.4128,1.2544,1.1216,1.244,0.6392,0.8584,1.1376,0.9044,1.276,0.828,1.352,1.4788,1.2368,0.9692,1.0424,0.8712,0.9144,0.8108,0.8208,1.0584,0.9072,0.9808,1.168,1.2672,1.3264,0.9992,1.198,1.3232,1.1996,0.8696,1.28,1.0168,1.2112,1.0496,0.8928,1.132,0.9216,0.7316,0.9592,0.9376,1.1576,0.9848,0.782,1.1608,0.9952,1.0756,1.0052,1.486,0.7936,0.7632,0.7488,1.1132,1.2256,1.3492,1.07,1.1088,0.8352,1.0628,1.024,1.0224,0.8524,0.916,1.42,1.2544,1.1176,0.8828,1.0324,0.8152,0.8828,0.8136,1.198,0.982,1.0152,1.4312,0.9272,1.0196,0.8164,1.1232,0.92,1.1088,0.9864,0.9704,1.0168,0.9316,1.0224,0.9592,0.926,0.7776,0.9808,0.946,0.9232,0.9,0.9128,1.116,1.4128,1.0312,0.9848,1.1448,0.9188,0.9304,1.1448,0.766,0.9244,0.9604,1.0196,0.9648,0.962,0.8512,1.1836,0.9416,0.9964,1.0064,0.746,1.024,1.0612,1.0052,0.7144,1.0484,1.0224,1.0196,1.1968,1.0584,1.2312,0.9664,0.7776
1.1404,1.3192,0.8728,1.1088,0.7648,1.4384,1.2484,1.136,1.2428,0.6464,0.8552,1.2256,0.7688,1.584,1.1044,1.312,1.3796,1.1936,0.8684,0.8668,0.8696,0.8944,0.8108,0.8048,0.9964,0.92,0.9792,1.126,1.096,1.3076,0.9332,1.2052,1.312,1.1996,0.9072,1.27,1.0484,1.1864,1.0152,0.8872,1.1332,0.9316,0.7432,1.126,0.9244,1.1104,0.9648,0.7544,0.8048,0.9272,1.0568,1.0856,1.5164,0.8152,0.7532,0.7328,1.1304,1.2744,1.2844,1.0396,1.1664,0.884,0.9892,0.9736,0.9316,0.864,0.8768,1.5496,1.3464,1.0844,0.8872,1.0324,0.8812,0.9044,0.8408,1.198,1.0036,1.0424,1.42,1.0208,1.0384,0.9056,1.0928,0.9272,1.1104,0.9532,0.9936,1.0024,0.9188,0.9836,0.9344,0.8928,0.756,0.9592,0.952,0.9316,0.8912,0.9144,1.136,1.2268,0.9792,0.9748,1.168,0.848,0.952,0.9648,0.7892,0.9288,0.9028,0.956,0.972,0.9476,0.874,1.0052,1.0816,0.9648,1.0008,0.72,1.0208,0.9692,1.0384,0.7144,1.1116,1.0196,0.9936,1.168,1.0744,1.1204,1.0988,0.9216
1.0324,1.3664,0.916,1.1072,0.7704,1.46,1.1648,1.2196,1.1896,0.6536,0.9088,1.2672,0.7648,1.3276,0.8424,1.2356,1.3392,1.2068,0.9288,0.8336,0.8768,0.9216,0.7992,0.8296,1.0096,0.8712,0.9952,1.0944,1.1348,1.342,0.9344,1.2512,1.3076,1.1852,0.9288,1.4128,1.1936,1.28,1.1492,1.0368,1.1996,0.9488,0.746,0.962,0.9404,0.9908,0.9232,0.7532,0.8368,0.936,0.9964,1.0916,1.6288,0.844,0.7488,0.7864,1.1,1.2256,1.2888,1.008,1.2976,0.9808,0.9404,0.9776,0.9448,0.7256,0.8064,1.502,1.378,1.1608,0.9576,0.9864,0.8872,0.8872,0.7976,1.2196,1.0052,1.0828,1.4024,1.0052,1.0628,0.9304,1.1072,0.9316,1.1232,0.9388,0.9792,1.0456,0.9376,0.9792,0.9244,0.8984,0.7904,0.956,0.9576,0.9216,0.9116,0.9016,1.0856,1.1592,0.9836,0.9748,1.07,0.8424,1.054,0.9332,0.838,0.92,0.8944,0.9676,0.9676,0.9416,0.8728,1.0064,0.9404,1.0124,0.992,0.7388,1.0036,0.9532,0.8812,0.7028,1.1564,1.1016,1.0296,1.1072,1.0268,1.0944,1.0744,0.89
1.096,1.394,0.9116,1.0972,0.7588,1.5192,1.2888,1.0136,1.2184,0.6968,0.8524,1.0712,0.7676,1.2512,0.8408,1.2628,1.3204,1.1116,0.9304,0.8368,0.8612,0.998,0.8136,0.8452,1.0052,0.8612,0.9692,1.126,1.2008,1.276,0.936,1.2556,1.2916,1.1764,0.8972,1.4776,1.2904,1.3736,1.2212,1.1,1.3048,0.9172,0.7776,0.9028,0.992,1.0656,1.008,0.7372,0.8624,0.9548,1.0252,1.024,1.6072,0.8668,0.7504,0.782,1.116,1.1952,1.46,1.0496,1.0784,0.8468,1.008,1.0108,0.9388,0.782,0.8236,1.4776,1.2788,1.1608,1.0324,1.1144,0.838,0.8224,0.7892,1.2124,0.982,1.018,1.3536,1.0036,0.9344,0.8856,1.2384,1.008,1.116,0.9388,0.946,0.9964,0.9172,0.9992,0.926,0.8956,0.7616,0.9604,0.9592,0.92,0.8784,0.8972,1.08,1.1708,1.0096,0.9576,1.034,0.8496,0.9028,0.9388,0.828,0.802,0.9044,0.9316,0.9664,0.8956,0.812,1.0268,0.9692,0.9532,0.9548,0.7732,0.9692,0.9908,0.8336,0.6408,1.198,1.1504,1.0816,1.054,1.0384,1.1088,0.992,0.8768
1.1708,1.3276,0.874,1.1072,0.8208,1.456,1.4372,1.2932,1.476,0.6264,0.756,0.9792,0.8152,1.1908,0.7792,1.2368,1.312,1.1536,0.9144,0.766,1.0108,1.2744,0.8008,0.8264,1.0684,0.8696,0.9144,1.1116,1.0672,1.2212,0.9576,1.2528,1.3304,1.1708,0.956,1.45,1.2296,1.2888,1.1276,1.028,1.2672,1.0944,0.7688,0.89,1.1608,1.2528,1.018,0.7616,0.8324,0.9376,1.0612,1.1032,1.5092,0.8136,0.89,0.8296,1.214,1.3048,1.4372,1.1376,1.06,0.8308,1.0496,1.0584,1.1404,0.7904,0.7904,1.4804,1.2544,1.2096,1.1288,1.2904,0.854,0.864,0.8872,1.1736,0.9992,0.9404,1.3552,0.9304,0.9548,0.8424,1.0844,0.854,1.1348,0.8828,0.982,0.9848,0.9288,0.992,1.0368,0.9,0.7416,0.9448,0.9908,0.9028,0.91,0.9272,1.2168,1.162,0.998,1.0424,1.0396,0.8252,0.9388,0.9332,0.8468,0.7616,0.92,0.9488,0.9704,0.89,0.8324,1.0196,0.9808,1.0712,0.9648,0.7792,0.9764,1.0008,0.8092,0.5744,1.1764,1.1636,1.07,1.0396,1.0928,1.2356,0.936,0.8048
1.1924,1.312,0.9188,1.106,0.7992,1.4688,1.3088,1.2772,1.45,0.7432,0.8684,1.1348,0.9404,1.4056,0.998,1.3076,1.404,1.1648,1.198,0.8812,0.9304,1.09,1.0424,0.9172,1.0928,0.9288,0.916,1.1664,1.126,1.26,1.1692,1.43,1.3752,1.2384,1.0324,1.4024,1.4184,1.3564,1.1736,0.9764,1.2572,1.0412,0.7616,0.8768,1.0384,1.1608,0.8048,0.7632,0.7576,0.854,1.1032,1.1144,1.6,0.8944,0.88,0.8092,1.244,1.342,1.3852,1.2528,1.152,0.8912,1.07,1.06,1.0568,0.9476,0.9776,1.4068,1.2528,1.0456,0.88,1.1088,0.8668,0.9388,0.956,1.2484,1.0512,0.9704,1.2744,0.9044,0.9188,0.792,1.1204,0.8424,1.1232,0.9016,1.0412,0.992,0.9416,0.9748,1.0124,0.874,0.7288,0.9632,1.0152,0.916,0.8912,0.9088,1.2312,1.1852,0.9736,1.0568,1.044,0.8452,0.9244,0.9748,0.8512,0.7676,0.9272,0.9344,0.946,0.9316,0.8352,1.0268,0.9488,1.0268,1.136,0.89,1.0988,0.9748,0.8192,0.4996,1.0712,1.1348,1.0324,0.9952,0.9736,1.2052,0.9332,0.8728
1.1176,1.2988,0.9404,1.0784,0.8208,1.4372,1.3104,1.2616,1.414,0.6884,0.8584,1.1116,0.88,1.3552,0.956,1.3752,1.512,1.2916,1.224,0.9776,0.9936,1.172,1.3464,1.2716,1.4012,1.2328,1.2988,1.528,1.548,1.5928,1.2512,1.46,1.728,1.2628,1.034,1.3608,1.142,1.4456,1.1808,0.9388,1.2096,1.0368,0.7444,0.8496,1.034,1.1248,0.7676,0.8152,0.7604,1.0052,1.1376,1.0024,1.5104,0.7948,0.8264,0.8336,1.198,1.3232,1.3752,1.1824,1.1104,0.9344,1.0484,1.0152,1.0224,0.8784,0.89,1.4832,1.2716,1.0928,0.8568,1.1288,1.0456,1.1392,1.044,1.3276,1.0656,1.0124,1.3248,0.9848,0.9316,0.8524,1.0744,0.91,1.096,0.9044,1.054,0.9676,0.9964,1.0656,0.936,0.8984,0.7112,0.9632,0.9548,0.9332,0.8928,0.8984,1.2356,1.1404,1.0024,1.0844,1.0384,0.8352,0.874,0.9476,0.8352,0.7864,0.9232,0.946,0.9488,0.9532,0.8224,1.0312,0.9344,0.936,1.0224,0.818,1.0928,1.0672,0.8756,0.5084,1.0744,0.982,1.0152,0.9992,0.9188,1.1896,1.168,1.0196
