0.71675,4.6061,-1.3905,2.7845,5.8192,13.637,-1.2224,5.1543,-2.2561,0.11438,5.9037,1.5382,-4.4714,-1.0364,4.9802,3.1899,5.449,12.957
5.3661,12.675,9.0726,7.0989,12.145,0.27548,13.453,-2.0131,13.755,3.9529,6.6459,2.1917,-0.069174,-0.12042,10.361,3.1169,-0.55004,11.051
9.2371,-3.6119,1.3848,3.097,8.9109,-1.3388,13.308,-1.7032,7.1967,11.405,3.4217,-3.0465,10.265,3.0039,4.5833,9.0052,-1.6573,7.8423
12.418,8.5618,0.71132,2.0139,8.3206,2.2475,-0.51793,1.9697,7.9848,8.3164,4.5556,-1.4664,-2.3427,0.59117,11.272,6.7442,7.7673,-1.2839
9.2296,8.8119,9.9522,-0.0484,9.0846,13.704,9.5625,1.3407,5.4106,4.3376,2.4987,6.4825,6.2671,11.939,6.2677,7.0951,3.3684,2.1005
13.117,6.876,4.3607,12.793,-0.32349,5.758,5.9488,7.8941,8.1075,-1.8081,-2.3016,10.993,-2.2617,1.5459,1.8786,10.088,-2.32,-1.8708
12.441,11.809,-0.60864,-3.7362,6.0626,11.282,3.1148,-1.8046,-2.9672,8.7145,10.048,-3.0279,4.8597,-2.5123,-4.1597,6.8925,9.4658,0.45674
9.8468,9.5257,8.3255,2.4473,-2.5085,5.3392,0.30623,-4.2002,14.745,11.63,8.7717,0.84734,6.0266,-3.553,10.195,0.10415,2.397,13.097
3.8921,2.3139,12.598,-1.641,1.5377,6.5866,7.8401,7.6794,11.82,4.9763,3.3314,7.4446,1.4732,3.1997,-3.6499,-1.2919,7.309,3.2281
-3.1375,-2.8886,-2.252,4.2692,8.9315,2.4717,4.0209,-3.0739,15.027,-3.7247,10.948,-2.6221,11.358,-1.9483,10.575,-1.1174,2.6998,10.742
-3.3491,6.1308,4.9155,-2.9113,0.77589,8.3304,13.428,3.4103,9.1502,-0.83756,11.605,11.782,4.8868,9.9104,-3.5941,3.9525,-2.4346,10.448
2.2855,-1.3079,6.6737,1.2812,3.0297,5.5003,4.5334,0.24295,-1.1612,6.4748,11.34,0.45654,7.6579,11.419,10.025,9.5088,7.4711,10.007
-3.2528,4.8697,4.8569,8.5118,5.2592,-2.9498,-3.539,8.3822,7.4279,3.7401,5.752,2.8908,0.22047,8.4448,12.173,10.707,12.903,4.6686
4.2893,-1.841,-3.0039,9.2633,12.936,5.5741,11.685,7.4099,7.103,-0.094693,11.15,2.7283,-3.1817,11.447,1.7803,9.926,10.862,7.5707
-0.11698,9.5881,6.8485,4.0983,4.1289,15.302,3.9728,7.576,-1.8035,11.977,8.2297,-1.727,7.4463,-3.8321,5.1046,1.3797,0.52981,9.3212
2.7582,-0.072172,0.8233,1.0913,1.162,4.7166,13.764,-1.822,0.94947,3.799,9.4555,2.141,8.6282,-4.1507,-1.8887,7.8178,-1.551,9.0068
10.871,-3.4189,11.694,-2.9802,-1.7285,-1.5695,-3.4978,2.8834,3.9227,6.493,4.5821,-0.028578,-1.2972,13.092,10.231,5.9542,-2.5116,3.864
8.6872,3.1383,9.9654,9.9923,2.4206,4.2891,15.793,-1.0958,2.7344,10.496,-3.5734,3.3504,12.047,-0.017819,-3.1754,4.1672,-3.7208,9.7141
7.2662,12.853,5.7691,-3.7751,1.2533,7.425,5.4719,12.649,10.84,6.9873,4.2151,-2.3724,0.44608,3.6374,11.787,-0.87101,5.1169,-2.2515
9.5395,7.5423,-3.6434,5.9887,1.9232,11.852,6.2088,-3.3065,10.059,8.3152,4.5329,3.4223,10.712,11.325,1.3345,12.929,2.8772,3.4832
3.0362,0.030419,5.3451,-3.4011,0.87956,7.0617,3.3944,-0.67187,1.0986,14.523,3.1879,-3.5592,-1.0425,-4.6309,-3.1323,-1.3881,-0.18547,8.0895
-0.27617,3.2628,2.012,11.995,12.536,12.501,12.681,12.442,14.197,12.208,1.6586,-2.248,6.7422,2.1715,8.6456,5.6486,-2.0796,3.462
8.4315,6.9471,5.0195,2.9411,7.3316,-1.6329,1.8338,0.9623,-2.0402,12.004,2.9486,-1.5296,-3.644,5.5126,3.2848,5.3198,9.5754,-3.4588
-1.6927,8.3286,-3.7976,4.2744,6.9261,5.513,6.1502,6.5128,-0.98846,2.2026,0.078125,5.129,-1.4,10.38,5.237,3.5867,-1.3709,-4.5642
-1.3202,9.4366,9.4167,-0.57438,-1.9011,-1.0669,-4.8703,16.567,12.943,-3.2747,6.5602,12.061,10.872,-3.3682,10.368,0.13013,-3.6826,-3.0575
-3.7825,8.3732,2.764,12.115,5.9409,10.501,-3.2203,14.065,13.277,8.6213,10.933,5.444,-1.5385,12.412,10.473,2.0658,-2.5747,4.3115
-4.0806,-1.432,-4.1632,9.4522,12.705,5.5193,14.409,11.943,-1.3669,14.849,1.5251,4.9883,2.4001,14.071,-2.6159,5.1109,6.5467,5.8514
2.9889,13.483,-4.3532,10.106,-3.6978,15.503,-2.7874,13.071,11.963,-2.4756,-3.5086,3.2326,1.7471,-1.6617,7.5909,-1.7058,-1.7001,14.003
3.1311,8.2341,9.2032,4.8629,8.6293,15.245,14.818,11.632,3.0866,11.185,-2.8476,-1.5965,6.1373,3.5834,3.6151,0.28141,5.9698,13.506
4.6811,5.9371,9.5519,2.8711,-0.88541,9.0576,4.5791,15.014,14.286,10.529,-1.7378,4.1432,10.628,12.747,3.583,7.4793,7.0258,3.3272
9.8134,5.18,1.2704,9.3052,-4.1358,14.479,14.252,9.4303,2.233,12.515,9.332,-0.32658,11.925,1.9539,2.856,7.9973,6.7147,9.6866
6.432,3.5072,9.3565,12.258,2.7656,4.4375,-3.4127,-4.5251,-1.1526,13.452,1.2424,-0.1875,7.9991,13.717,5.9832,-2.4297,-3.034,-4.3993
8.355,4.6767,2.0916,-3.3199,3.9386,14.743,7.5696,-4.2361,0.49616,-0.05275,-3.0383,11.165,0.89107,1.0207,6.4176,5.9315,1.6166,2.4855
-3.9746,2.2402,9.2198,12.124,-1.7284,-5.3366,-2.0332,0.58544,11.442,5.7636,9.1874,8.3726,0.88995,12.871,5.5597,1.3842,1.7887,11.755
11.046,-0.8919,3.8595,-1.1109,7.2607,4.6614,11.383,-3.6114,-4.0435,-1.7944,6.2326,6.8347,-2.6752,0.79306,6.7188,10.057,7.3206,11.275
6.6557,10.626,3.5016,1.0165,16.133,6.2181,1.968,3.3016,-3.0061,-3.7556,-0.016839,12.981,1.8897,4.7135,0.98338,2.9882,3.9243,1.7197
5.6299,-2.7038,2.9468,0.81805,-2.8102,-3.113,3.0244,-1.7013,4.7203,14.553,8.8878,3.8838,-1.2226,8.21,0.51956,3.6331,11.157,2.5069
5.9547,-2.3731,6.6957,6.4711,6.4898,3.3677,-4.7196,14.733,9.0861,-3.0494,-3.538,11.876,10.152,13.176,5.8059,9.8506,2.4123,1.1899
1.4711,2.1989,7.8388,6.0852,12.42,2.2032,8.0077,9.4407,9.6655,13.446,9.3064,7.2714,-1.3588,1.6419,-2.3384,11.8,-1.1564,14.046
11.201,3.0023,6.7922,0.85229,7.695,7.8262,0.059626,-2.5426,-1.5795,1.2882,11.135,0.92965,1.1386,1.6332,12.441,5.5562,9.5801,10.04
10.36,2.9462,2.1896,2.3624,5.2041,4.8394,4.1592,13.674,13.432,2.4237,9.0518,-3.1802,12.157,-1.2744,7.0166,1.299,-3.7552,-0.88571
2.0424,12.219,14.7,-3.4132,16.348,15.859,-1.7828,8.399,14.347,2.3375,9.5749,6.8096,12.562,3.8655,-2.7654,1.015,8.9937,-3.4707
7.6454,2.7107,8.6645,1.5383,13.764,11.735,6.7664,-4.2194,5.9516,0.36298,2.333,-2.0515,6.8872,10.924,6.8565,3.6168,2.6222,10.417
1.3221,2.4315,13.427,3.3256,-3.0382,5.352,14.739,10.389,1.2019,4.9312,0.48918,7.832,6.7964,6.3215,-1.5647,0.93536,7.2254,1.0802
14.924,-0.12002,2.3907,9.704,14.699,-4.8503,-2.384,1.8913,11.37,0.78946,12.543,11.149,-3.3771,3.0234,8.5091,-2.4887,12.67,11.891
15.039,12.896,15.034,4.5438,14.173,-4.8554,12.47,2.5397,9.4341,5.729,12.361,1.0336,3.9251,11.791,12.965,7.9705,4.6931,7.057
13.6,-0.96688,-2.313,8.372,-0.58933,5.627,-5.2068,3.5852,11.317,0.59329,14.162,0.061664,6.5831,6.7984,-2.2149,7.0656,-0.63277,14.086
9.7788,11.065,8.3995,11.739,4.6856,9.3367,3.6897,2.9867,12.614,-1.6738,6.9101,-2.0517,10.424,7.2111,2.8357,-3.8349,0.49923,9.1829
-2.1453,5.6087,4.5129,-2.0721,13.371,4.7814,4.4244,10.943,7.9514,9.5412,-2.0231,4.189,6.5764,3.1077,10.278,2.5796,2.4207,-3.5873
1.5515,0.74597,-0.86436,4.5755,0.99319,-0.41315,6.9066,6.814,2.3072,2.7847,6.5152,11.01,2.0654,-0.42264,3.2639,8.1702,3.2481,-1.8423
14.489,0.27943,6.8998,1.5666,4.4035,6.5061,14.011,14.981,8.6965,10.854,4.2032,10.548,-2.2044,3.4248,4.0931,6.6116,7.974,12.871
11.83,12.162,-3.9177,12.731,-5.1595,10.875,12.663,7.4089,-0.6018,-3.8284,-3.526,11.985,0.29477,2.8756,7.4434,7.0144,8.4705,12.49
5.4874,9.0553,-3.8367,7.4593,16.709,13.137,11.115,-5.245,-0.91171,-4.5445,-1.3137,3.4712,11.317,-3.8766,4.0587,9.2007,11.629,12.889
10.667,0.96555,6.9606,10.965,-3.0742,0.97571,1.2001,3.4632,15.046,6.302,3.9226,-3.0053,9.1901,0.19097,-0.24831,4.7349,4.4846,9.1448
5.6408,15.483,6.2028,7.2018,13.625,0.45616,4.9751,3.2943,9.7026,-0.23902,5.56,3.9669,2.9726,-1.7763,13.67,3.5252,12.529,-3.2282
5.401,-0.12554,1.2445,12.141,-5.3475,5.2906,15.101,2.7687,3.9722,0.94804,9.2768,12.925,6.4092,3.8964,1.7846,1.2143,9.9308,12.94
1.875,0.97114,-1.3542,3.3678,1.7009,15.52,12.135,5.0625,-0.98002,9.0778,8.5551,-2.9987,11.071,-4.2546,-3.5829,5.7359,3.4568,-0.86516
0.38561,14.594,10.372,-3.7693,15.132,-2.9121,3.0181,12.705,-4.8365,3.9513,5.7999,2.4549,4.3995,-2.5318,11.357,8.7758,1.6497,8.3868
16.18,7.2962,-0.31919,7.974,8.3194,14.436,9.9004,0.052368,14.086,2.1794,8.7534,-3.0861,6.4755,3.1539,5.1709,2.3113,-1.4962,1.3076
14.177,-2.0487,3.5299,-2.4413,2.52,1.4969,-4.7351,10.768,7.6292,4.9471,-4.5289,4.9668,5.2196,-3.1204,-2.6179,0.85861,-2.1785,12.087
1.5808,-2.3184,0.061959,-0.86869,11.431,12.328,-4.8705,-2.8265,3.3288,9.4091,11.466,0.078084,4.1014,6.8519,2.8978,6.3411,-0.62128,0.1289
11.683,-3.3014,-4.6321,1.0481,-1.8321,6.7206,-1.3706,-3.975,-1.6734,0.43717,14.386,4.3078,12.986,2.7786,3.4854,9.2873,5.5075,5.5969
5.3223,13.653,12.318,11.114,-0.1419,11.932,12.698,-4.3024,4.8698,6.6468,-3.7608,4.165,9.9568,7.0015,8.0103,1.0776,0.97218,-0.0015547
5.2277,11.154,9.2479,-1.0068,13.149,-4.2507,-3.7993,-4.5189,10.038,4.2275,9.447,0.071809,-1.35,11.751,8.6378,11.028,0.89303,11.106
8.1439,0.21317,-3.1054,13.056,0.097522,0.35894,6.1887,-3.5136,-3.0868,-4.3802,11.556,4.5411,0.12319,-4.5277,0.57066,10.6,4.2255,7.5574
10.732,9.5458,13.002,3.0151,13.868,0.56522,9.1729,5.7164,7.9689,10.618,12.85,7.5798,11.07,13.025,3.5237,1.2949,2.229,-0.014713
12.079,0.33288,-3.8136,10.34,12.339,3.2821,14.629,8.1856,-2.3614,-3.5744,3.6364,-1.7949,-1.1273,9.5248,-3.1699,8.144,11.781,-0.21965
5.3434,-3.4732,-1.2279,-0.47788,-1.557,7.5961,1.1134,7.2065,4.1288,2.2246,9.4281,2.2723,7.3732,7.407,10.11,4.8876,5.1954,4.7352
8.8217,5.0141,10.485,-2.7798,14.205,13.02,12.974,3.2331,4.4769,2.6819,-2.7438,0.34022,0.032327,5.9072,-3.8516,1.8084,11.983,10.501
8.3657,10.291,4.726,6.1284,-1.4018,14.701,14.383,14.457,2.3808,13.017,-4.2789,2.3668,-1.497,10.392,-3.4868,-3.0663,1.3095,-2.3134
9.4669,2.5048,5.1635,6.0765,2.4228,3.7129,7.5337,10.808,5.5978,3.5884,2.3296,-1.2484,-2.6507,14.274,-0.78971,-0.14121,1.9404,9.2326
-2.1563,9.022,-2.0554,8.0443,-3.4494,8.8603,-4.1179,8.7035,7.1492,10.287,-0.79795,-2.3928,0.80509,3.1933,1.9051,-3.2619,0.17658,8.3217
1.7551,-3.2351,10.297,12.572,5.6706,-0.3712,-0.27367,11.3,9.4262,6.3856,-0.65522,8.0371,13.112,4.1991,8.0651,-3.0271,5.8908,1.5923
-4.6469,0.87259,2.2608,12.051,-2.1808,8.4887,-0.74116,7.2393,-1.2286,5.4931,-3.4336,0.92751,10.191,-1.5635,-2.8163,7.5643,3.7619,3.0989
2.5653,1.7785,12.282,1.1775,-4.7864,-2.759,11.353,3.9385,6.3272,4.2035,3.7679,6.2134,6.3322,4.3823,9.7632,3.2364,1.9899,6.3074
2.022,-0.77984,4.7669,11.179,15.461,-2.7538,0.71026,-2.3732,8.6548,6.1295,1.9331,-1.9163,0.4645,9.5882,4.7264,1.2642,7.5965,6.8287
4.5609,9.7348,-1.5525,10.77,6.4107,-0.89047,-3.928,4.604,9.4171,-2.5177,10.472,8.2793,2.3282,-2.9311,-0.88394,-3.6883,7.6694,-3.5981
4.373,-2.3167,3.483,8.2393,8.2446,11.577,-0.80349,12.541,8.5216,-3.5314,5.2203,8.6051,-3.3075,7.1416,3.9334,1.6644,3.8489,1.0213
1.4681,-0.67462,-3.4012,2.1962,13.597,2.7072,6.2692,7.4671,11.704,6.8346,0.64266,3.3307,9.5108,0.36413,8.5164,-0.76549,3.3716,6.7868
7.522,8.1666,-3.1593,-4.1165,3.7901,12.296,8.6325,3.4139,11.859,8.0792,6.1762,5.9674,6.3397,11.069,0.023113,6.373,0.67751,0.5272
3.4891,-1.1972,11.067,8.6004,9.1921,9.4841,7.5293,12.757,7.859,5.0343,-2.3553,-1.9877,4.3814,2.897,8.5868,2.4462,9.9467,2.3533
7.4141,1.6814,-0.55969,10.497,15.415,7.3937,8.3769,6.3334,9.4555,4.5464,-3.1013,8.8589,4.8743,3.1105,10.271,6.5969,8.8984,-2.7696
3.2304,10.746,3.2655,10.237,8.1576,6.8938,-1.8326,-1.6077,-1.7391,2.9952,2.1422,-2.108,7.1761,1.5113,2.2519,3.8969,3.6046,3.6138
4.2466,2.2043,8.8128,4.6292,11.837,1.9871,-3.6902,0.29182,-2.7427,8.1418,9.7783,0.62991,-0.32659,1.8117,6.8932,5.4635,11.219,11.755
11.762,4.4327,1.1765,6.905,13.771,-1.881,-2.9845,-4.4791,2.3643,5.8706,-0.64978,4.8326,3.18,6.7172,8.3497,7.3931,3.6869,10.659
-0.29298,12.006,8.181,4.9517,14.705,12.566,-3.7252,6.6452,-1.5101,-3.3167,6.6884,-2.7717,10.812,2.3869,1.2669,1.2904,0.66583,8.5467
12.323,4.5778,10.273,12.24,2.7265,10.905,14.649,8.8526,9.3233,8.6289,7.6492,5.6376,9.1713,4.9044,3.7895,7.6396,11.401,-1.1359
10.995,3.9643,-0.94978,10.943,13.497,2.8341,12.434,4.1028,-3.6937,0.26973,-1.6552,-2.2763,7.9879,-2.781,6.3038,10.888,-0.52329,-1.7903
5.5624,-1.7759,9.377,13.211,2.1379,-2.7671,13.098,6.6431,-2.7866,-0.48759,8.6262,6.3788,4.5049,9.6769,-0.35342,-1.2879,9.1645,-0.94977
-1.0084,-1.8543,5.8268,1.9708,11.874,6.2447,7.4373,0.24742,4.8968,7.9267,10.962,-1.5003,-1.8612,2.6076,2.3333,5.6924,8.6186,2.3929
9.3373,-1.2629,2.3585,2.0232,2.7772,7.3029,5.1571,10.225,-1.2888,3.8162,6.7348,0.42146,-1.1,-2.2827,1.1055,1.6957,9.2848,3.1705
-3.6857,-3.7167,5.6198,2.9336,-1.758,13.68,13.366,9.8971,-2.5067,0.72049,5.7267,1.6711,1.9843,4.1816,1.0689,8.3407,-0.035614,1.8648
-2.5898,8.5257,0.031837,11.574,0.65038,7.7058,-4.3062,-1.2265,-0.015186,0.75697,10.256,-0.4075,4.7753,7.7355,6.5701,3.4816,4.5991,5.6441
1.22,10.147,3.2229,-2.4567,1.0169,4.543,-2.2198,-0.33084,-2.7247,7.1158,-2.2036,5.4735,2.1554,-0.81213,7.5975,7.6096,0.8603,2.9266
10.201,-2.6682,3.3013,-3.8849,9.4346,5.2417,4.4598,4.7188,0.16394,0.11306,-0.79396,0.14041,0.76242,-0.167,6.3671,-0.9421,-1.8723,-3.4296
7.5295,2.7845,5.7007,7.1575,7.7907,9.8929,3.2615,5.8854,2.4358,-1.0096,7.0901,7.5002,-1.8651,0.96736,0.86812,10.057,4.9075,-0.0012733
-2.2157,-3.7333,7.2056,-1.3373,11.341,12.525,10.011,-3.2327,3.8256,-1.3665,12.757,1.3108,6.9553,9.2851,-1.0262,2.7516,1.5921,-0.65643
-3.2831,8.0576,2.0577,-4.7819,9.8481,14.42,11.468,-1.7295,-1.7436,1.7155,9.2225,1.6973,3.8069,10.469,1.2077,-0.18457,10.13,0.20855
-2.0576,-2.9318,0.35371,-1.147,13.422,-4.1426,8.9213,8.5631,-1.8381,5.7119,-1.9903,0.77717,2.7481,0.84075,5.8127,-3.1199,10.636,1.9125
-3.2259,7.7779,-0.12599,10.63,2.7312,14.071,5.1152,9.8362,7.5878,6.6642,0.064514,-2.023,9.0175,10.634,3.1848,3.8605,1.5567,-2.1638
0.12931,4.3073,1.1467,11.457,8.9974,10.165,15.557,1.4695,-0.8197,2.7137,-3.9594,4.7056,-1.1682,8.8453,-1.6913,2.5883,1.4639,1.5624
-2.0475,0.19748,3.947,11.941,8.2545,11.011,14.175,8.8549,4.4,-0.89232,5.9787,3.9861,7.2036,9.0653,4.2485,2.0876,2.2376,9.5547
-2.0788,2.2017,5.5095,11.628,0.17694,-5.681,5.4841,-1.459,4.0921,2.6236,-0.68122,2.2106,8.778,2.1796,3.6555,1.6645,9.2438,-0.52656
-1.0934,6.2646,-2.1109,2.1469,-4.2237,1.015,0.35005,-0.048773,0.41261,1.7375,4.4475,1.7295,8.5241,11.535,1.9929,4.5072,3.2404,10.81
4.5357,6.1575,0.9694,6.2608,-2.3275,10.996,6.7889,0.9917,0.14518,6.0896,8.3771,-0.023065,-2.5463,7.9088,-0.3884,0.46812,-0.24174,9.9955
8.7675,2.4769,1.4074,7.2001,15.05,-3.0564,7.85,14.656,4.5393,0.38339,-2.3998,5.1251,-1.663,-0.52533,0.87797,1.5193,9.6138,10.287
2.2306,5.9001,-1.2041,1.0178,-4.4105,-0.95849,4.0678,-1.7615,0.70756,4.8077,3.7718,6.8999,9.1203,-1.8238,1.0389,4.3025,6.778,6.9024
0.865,7.3077,5.7118,14.549,-4.7794,4.4545,11.027,-3.224,6.2585,4.9891,6.4688,3.5982,9.7867,-0.054431,6.9142,6.2794,-3.0715,-1.5264
-1.7864,7.8495,2.6309,11.754,10.613,14.639,10.374,6.5464,2.2557,-0.86802,-2.4485,-0.69023,6.8913,-0.77616,-0.65742,6.8373,5.885,8.6183
3.9739,3.8256,2.0029,3.6266,2.7286,0.53265,13.023,9.0878,4.6188,-1.093,13.094,4.7571,10.959,11.644,6.9865,-1.1126,2.742,1.7185
7.3725,5.2565,1.4585,-0.93005,4.5087,-0.51232,11.239,12.268,3.9015,4.3033,2.2658,3.8166,5.156,-3.2709,0.91707,0.76384,0.36798,2.1855
-1.0957,2.9291,1.4928,-3.453,2.492,6.0531,2.6011,9.2463,1.6854,-1.178,9.6593,5.0394,4.2965,5.0911,-0.18772,0.040563,3.2978,7.4794
-0.44732,4.562,-1.5866,3.2679,-1.4164,0.80835,9.4869,9.6749,-1.286,-0.95041,6.508,-0.2218,10.597,10.726,-0.89479,2.847,2.0644,2.2549
0.25498,3.9203,7.198,2.6344,9.6253,-0.40119,1.28,5.2079,0.66582,1.3686,5.6377,0.65043,7.3867,4.142,-1.4189,3.0501,10.152,3.5838
4.4712,-1.2046,1.7316,-3.6266,10.52,12.59,7.6674,9.7129,2.9056,-1.7963,10.627,4.1371,0.0027873,5.0993,2.0289,6.431,5.4113,2.5213
4.7395,-1.3219,1.2864,6.8309,-0.84147,3.1538,-0.43148,1.7252,-1.2464,3.2813,2.0561,1.2682,-2.8773,9.0197,3.065,3.8718,-3.3261,5.3793
8.0088,4.0923,-1.3376,4.375,5.0311,-4.3468,13.375,-3.3716,4.3324,4.3104,9.7803,2.218,1.6634,3.6203,2.0049,0.071733,2.0315,6.8223
6.8504,0.79648,1.9284,4.0832,6.6453,-3.4072,-1.6829,6.5189,-1.7872,2.4387,6.3648,-0.69294,1.619,6.3245,2.5873,-1.7685,-0.083891,3.7456
6.2745,3.5359,5.7804,3.2167,1.2644,12.874,7.3763,11.138,4.573,2.4613,4.9422,3.1182,-1.7083,9.3569,0.074862,6.6786,9.2361,4.4618
3.2311,0.80726,2.1856,2.5585,6.1884,-1.5628,12.115,-0.78909,2.4626,-0.43376,12.256,5.2431,2.8809,-0.37192,1.3228,5.481,7.4521,1.256
1.1741,0.052004,-1.9648,2.2301,6.2525,7.649,0.73715,8.733,0.3055,2.0423,9.4782,-1.712,-1.0084,1.2226,4.7728,8.0766,-2.6582,2.5911
3.8286,2.3249,3.2933,1.5565,1.385,5.6302,10.398,-0.44279,1.5825,2.9461,8.1836,-0.37213,7.7218,-0.35056,4.6862,7.5888,3.1463,0.37478
4.8715,1.6,-1.4688,3.8603,-0.35082,7.783,13.129,11.66,3.2735,0.5219,10.368,3.1464,0.56645,6.0408,4.2848,3.1985,5.1558,5.0347
2.1883,1.5891,2.5037,7.4112,-1.195,1.7116,11.967,4.371,-0.40623,-0.0028109,-3.641,4.0775,-1.9369,-0.35427,3.0816,2.9259,-3.4454,6.7439
4.8148,-0.72342,1.2444,6.9314,0.93596,9.169,-5.2777,13.6,2.6886,2.1556,-0.094085,3.4541,8.0707,-2.9784,0.94309,7.0176,0.74621,6.3434
-0.58369,3.6841,1.3199,3.3833,5.4634,0.52859,4.6967,-3.6293,3.4195,-0.46842,9.4565,1.1572,4.978,0.23129,-1.4695,0.49385,3.1124,-0.79904
3.6764,1.1886,0.61063,12.443,1.7782,3.876,14.818,0.16025,3.1134,0.38044,-3.2557,5.8844,0.32698,1.1453,0.2322,1.7157,4.668,-1.6521
3.7768,1.7798,-0.60041,-1.2753,0.10623,2.5723,-4.2727,5.6693,2.3535,1.8866,1.3048,4.9754,5.6422,6.3864,2.8084,0.17368,5.2471,0.34833
4.4786,-0.83618,1.8301,8.0156,5.6014,7.5533,-4.6433,5.4055,-0.5294,-0.78312,-3.7333,-0.54773,8.1497,7.1123,2.5113,6.3133,-0.68159,0.86709
-0.78147,1.2259,4.4492,0.035109,2.7196,8.4395,9.8534,12.084,3.3064,-0.63094,4.8433,1.1306,0.58605,3.101,1.0641,5.9925,9.2986,3.5807
2.5559,-0.38814,2.7906,-2.1168,-0.1517,7.9328,1.1648,9.2376,1.6745,0.58663,7.0165,4.3485,6.4074,-2.852,3.1387,6.8766,3.9455,2.2268
1.1216,0.61468,2.7844,7.7383,-0.88828,1.3333,4.1283,-1.2858,0.96747,0.22343,10.728,6.5738,2.7267,6.8066,1.8805,5.0049,-0.72803,2.3084
-0.93731,0.6643,-1.0143,2.238,-0.48594,0.80181,7.342,6.448,3.1299,-0.62615,-2.3628,2.2547,9.2021,2.3404,-0.20189,0.41567,-2.4977,-1.4211
-0.57667,0.05256,4.0731,1.7807,-0.8688,4.7453,-1.4715,5.6093,1.3754,0.86277,6.8977,-1.8632,8.4197,7.0863,1.998,6.8949,1.1278,0.78433
0.6487,-0.693,3.4582,6.3632,4.4256,-1.6118,-4.7589,4.5728,0.15623,1.3147,4.292,1.4317,-2.5222,-3.4992,0.92419,3.8049,7.9576,0.13267
-1.0332,0.80581,3.8802,5.2498,3.7521,4.1158,1.988,-2.4648,2.6879,1.1464,1.1611,-0.76756,-1.3382,7.0823,1.8785,1.6516,6.5575,1.1324
1.6502,1.7543,0.92203,1.224,-1.2623,-1.9235,-4.4234,-3.0344,2.9001,0.050083,-1.6237,6.7239,10.116,-3.837,0.89963,-0.54892,9.276,4.2792
0.80569,0.39014,-1.5936,8.3492,0.40288,0.84037,0.087102,-1.1753,1.6604,-0.22724,4.9588,7.0418,8.7969,8.0442,0.98622,5.3327,3.6768,1.6249
1.1493,1.8435,2.8901,0.084574,-0.40992,-1.2383,6.4545,4.2466,1.1606,0.083928,9.1021,3.7773,3.6206,1.6467,1.5112,8.2733,4.3372,-0.56095
3.9141,0.62246,-1.2777,5.5042,0.47178,4.7866,-3.0418,9.2428,-0.0055655,0.93588,0.082507,6.7291,2.2278,5.5925,0.35033,3.4345,2.6515,1.5388
1.4265,2.2744,4.742,-3.294,-0.43956,-1.4936,3.1062,4.5972,0.089653,0.82972,-0.39142,2.2243,3.0431,3.0798,-0.8241,0.099661,10.017,0.82272
0.71431,1.5977,3.2785,-0.92116,2.3744,0.65842,1.3338,10.288,0.094038,0.86255,3.5538,2.5881,1.2927,-0.52731,0.60241,3.2879,7.2945,1.7122
2.2426,1.2753,2.4069,7.1045,-0.75744,5.6984,-2.5244,8.8911,-0.00081543,1.0703,-2.1548,4.3298,1.4337,5.9281,1.3405,-1.3732,0.72261,-1.4378
0.22438,0.68467,0.33104,-0.40675,2.7461,4.1312,5.41,10.356,1.0816,0.0052416,4.1719,3.5296,0.79845,-2.2806,1.3911,-1.6377,4.3955,0.80459
3.0917,-0.59863,0.042367,3.2052,-0.57296,3.2401,3.2391,6.6385,0.59646,-0.011609,1.7715,0.44528,-2.248,2.5266,1.5896,0.92,-2.0766,4.4905
1.2143,0.66454,-0.72386,-0.58537,1.3824,5.1666,11.348,6.7963,-0.67936,0.23024,7.6035,-0.072765,7.6231,2.5573,-0.77413,3.6606,-0.32595,3.5553
-0.2988,0.88276,0.2597,0.50392,3.1621,3.0874,3.3548,8.0111,0.65777,0.073883,1.4484,0.52106,-0.99804,3.1226,2.451,0.60796,-0.68821,1.8824
