0.71675,4.6061,-1.3905,2.7845,5.8192,13.637,-1.2224,5.1543,-2.2561,0.11438,5.9037,1.5382,-4.4714,-1.0364,4.9802,3.1899,5.449,12.957
-0.19841,-0.14155,5.9428,1.4651,1.7999,4.0384,8.2387,-1.3097,-0.21744,0.43022,7.3639,0.63154,7.1114,-0.54621,1.8819,2.5109,1.2142,2.464
-0.12549,0.26909,2.113,6.5912,0.24402,3.8253,1.8235,2.2084,-0.2614,0.091911,-1.9138,0.30756,7.4228,4.5379,2.3105,4.0025,-0.94116,4.0473
2.8915,-0.064146,-1.8881,-1.2551,1.8212,4.1882,2.7824,1.898,0.089524,0.11716,3.2667,3.2503,0.90452,6.5379,0.95153,0.12082,9.1666,2.7186
2.3298,-0.096666,-0.45268,0.67799,2.0107,-0.80746,-2.7145,-2.9526,0.057499,-0.033816,1.2763,-0.13555,-1.5646,8.8393,2.7624,-0.43228,-3.4731,-1.68
0.8064,0.80618,-0.44296,-2.3164,1.5055,3.3935,12.781,8.3853,0.30365,0.25652,2.9232,1.1313,1.4321,-1.4596,2.1937,0.317,-2.0766,1.9835
3.0715,0.19298,3.8255,7.2471,1.3465,-2.379,4.6539,6.0033,0.16848,0.27514,-0.13914,0.16718,11.368,5.3473,2.425,-2.089,2.9653,5.6463
1.9513,0.5412,1.7516,8.2287,0.86136,4.9868,6.569,-1.2272,-0.045298,-0.18894,3.4017,0.91145,2.2182,0.70333,0.49015,1.4003,-2.9531,-2.1035
0.3481,0.28381,5.4039,0.72963,-0.65749,5.5734,6.8011,-1.8446,1.267,0.13141,-0.26263,1.9586,7.0257,-0.35253,-0.2509,5.4224,5.5346,-0.29871
0.47824,0.1826,4.4276,-1.538,1.4357,-2.2643,7.3233,-1.0252,-0.021701,0.28442,0.35318,0.75927,-2.115,2.3243,0.12436,6.4315,5.7813,2.6356
2.5504,0.13093,1.2726,2.9802,1.5101,2.6112,2.4276,4.6189,-0.33785,0.28104,1.8649,2.1561,-2.2091,4.0027,1.3405,5.2865,4.8178,5.7479
2.6284,0.07902,2.4648,10.353,-0.84484,-1.7161,7.0254,-1.1163,0.61522,-0.093755,3.5396,-0.42984,-3.6706,-0.52138,1.1238,3.8232,5.4705,5.0569
-0.55172,0.61574,0.81199,3.1133,-0.82017,1.6303,7.8134,3.2701,-0.11393,0.15903,-0.61227,2.1805,6.5161,-2.7487,-0.48677,-1.1939,2.3949,-0.56928
2.8187,0.41493,-0.8521,6.7759,1.0913,-1.1477,5.207,-1.6931,0.22687,0.33379,1.231,-0.60469,7.8448,8.307,-0.61789,2.8642,3.5713,2.2849
-0.61924,-0.058881,-1.4236,0.4896,-0.45168,1.5256,-1.1308,1.1034,-0.038219,-0.17475,1.113,0.59869,7.141,-2.9246,1.893,5.108,9.5777,0.40485
0.63486,-0.051677,3.0784,3.4999,1.4145,4.244,12.028,2.5131,-0.27269,-0.13322,-0.87831,3.2632,1.8348,1.8639,1.1876,1.0907,-2.0993,0.50827
0.77953,0.28427,2.4194,1.9814,0.41633,3.9577,-1.3515,3.4889,0.43451,-0.38586,-0.97294,0.67743,5.3039,0.5554,2.1458,6.104,-0.32565,0.83985
-0.29882,0.20309,-1.0463,0.047283,2.112,1.7756,-0.27057,3.3875,0.59002,0.94873,-0.90584,2.6345,8.7882,1.8301,-0.55705,-0.71042,7.543,0.13575
1.2301,-0.19936,-0.80904,3.12,2.2625,3.707,10.811,4.3069,-0.08285,0.17634,0.56154,0.53074,-0.094969,4.7098,1.7444,5.3177,-1.5742,1.0694
0.076664,-0.041142,5.0808,-3.4794,0.020916,2.859,-1.9962,6.3582,-0.4423,1.3405,1.7319,1.6078,0.29225,0.6959,1.8196,7.3392,-1.2689,2.1081
0.17018,-0.083149,-0.95149,0.97821,1.7272,2.0498,2.5945,6.8053,0.53588,0.57653,0.53898,1.1002,6.1719,1.7139,2.0882,5.4315,6.4679,2.2097
0.43587,0.56129,2.0135,3.2988,-0.23051,-0.85795,2.0367,6.2091,0.17897,0.20373,3.0874,0.086147,3.9273,2.7433,1.5182,1.4622,5.4723,0.99827
0.76578,0.12082,1.6792,-0.35022,1.681,1.8798,-3.2348,0.28037,-0.26757,0.88632,-0.33945,2.0424,7.1423,0.73138,-0.31243,4.5416,5.891,-0.66643
0.68825,-0.050188,1.1228,4.1728,1.9697,-0.0036571,2.0194,6.6725,0.29122,0.33456,-0.76253,1.0749,6.6948,-1.7263,-0.14013,-1.0799,6.2458,0.56227
-0.78195,0.099715,5.0529,8.34,0.55992,2.364,0.74711,4.1517,0.39184,0.18094,0.52311,-0.71117,6.5442,-1.1498,2.0125,2.5359,1.436,-0.7338
0.47712,1.107,4.0124,7.749,1.3476,0.72065,6.2741,5.2953,0.35589,0.16166,0.53329,3.2535,7.9609,4.7908,0.48659,6.5326,-0.74237,0.20321
1.602,-0.0071116,4.044,3.5789,0.83422,0.78073,7.8915,0.26732,0.46806,0.17314,2.8582,2.0466,7.3409,-0.21562,-0.636,7.5708,-1.8595,1.147
0.19798,0.050174,1.0716,3.3349,-0.18341,1.0547,7.9094,-0.70506,0.52246,1.3537,-0.70938,0.49019,-2.4137,2.927,1.2744,5.375,3.5487,2.1437
0.051705,0.35834,3.0765,7.5177,1.8029,2.6391,-1.3175,-1.5037,0.38081,0.92826,0.68295,-0.37469,6.3655,4.1407,-0.24295,0.54965,3.1551,0.76448
2.1775,0.88722,1.8764,6.0277,0.45876,3.9488,1.8117,-0.86809,0.11079,0.47127,0.86387,0.56844,5.5896,-1.093,0.20768,2.5163,0.38014,1.5725
0.56756,0.66452,-0.36801,2.7252,-0.52191,-1.6806,7.103,-0.88715,0.40166,-0.26082,-0.12171,-0.16459,-2.073,-0.79636,-0.028498,4.3013,7.8988,-0.79689
0.046386,-0.089541,2.9198,-2.1266,1.1902,2.1187,2.6298,2.3144,1.4153,0.076732,1.3821,1.9883,1.0248,4.0652,0.94616,3.1116,4.2552,2.6245
0.56719,-0.05545,-1.1152,5.7362,-0.16655,-2.2559,3.9183,3.3307,0.53844,1.8299,1.4888,1.2905,3.3722,-2.1019,1.8981,-0.30471,0.84413,-0.81399
1.8858,0.017686,2.8524,1.9222,-0.40083,0.7749,13.237,3.2323,1.4801,-0.36577,1.9955,2.2614,4.9167,-0.93885,0.87555,-2.0585,6.5475,0.087601
0.42394,-0.28934,-1.3177,3.2728,-0.40146,0.15453,4.4495,-0.63047,-0.044526,0.97519,-0.14154,2.1338,1.1174,-1.1632,1.069,-1.5649,5.1006,-0.61514
0.067068,0.28719,2.255,8.8295,0.90581,5.7355,11.58,0.044935,0.46172,0.78092,1.6824,1.3761,-0.33919,3.009,0.77477,2.0698,3.8398,-0.553
0.29509,0.11076,4.4904,-2.2391,1.8239,2.1713,10.971,3.5953,0.90058,0.030008,-0.38567,0.90533,-0.32774,3.1065,-0.095819,-0.87793,-1.8382,0.70672
0.36738,-0.028436,-1.5483,2.2608,-0.011458,7.1882,-0.85149,1.2445,0.54883,0.6134,0.55964,-0.58378,-0.53483,3.5724,1.9439,1.4629,6.2424,2.591
0.078462,-0.0751,-1.2227,1.6174,1.0609,2.536,12.72,-0.23123,0.4107,1.8693,1.554,0.7738,7.9765,-1.8661,-0.022166,0.27268,2.1003,0.83324
-0.014846,0.11868,1.9551,5.1837,0.068369,2.6071,4.6116,0.47661,-0.0060536,1.3503,1.327,0.96573,7.3673,0.58926,-0.46963,1.1553,4.2121,1.4741
-0.43503,0.11791,0.67915,7.5139,0.81485,3.9934,2.4514,2.7131,1.0711,0.38806,-0.5513,1.5587,7.0886,3.2033,0.37657,2.1322,0.05749,-0.75537
-0.039443,-0.037233,0.92947,3.6789,0.80714,0.6431,-0.54998,-0.32375,0.70614,1.7199,1.0333,0.94113,-0.24593,-2.284,0.93706,5.5217,6.0178,-0.8753
1.2739,0.082113,3.5856,2.0437,0.73702,2.3384,7.9672,3.2508,0.7658,-0.44606,-0.30532,-0.40769,-1.8142,0.13414,0.45346,6.2125,6.8414,2.5826
1.0538,0.12084,2.2012,8.3009,0.66947,-0.72643,6.2835,-0.21906,0.010346,1.1231,2.3668,-0.79973,7.4746,8.2954,0.62503,1.3659,5.3955,5.4082
0.58976,-0.065998,0.17983,4.0436,0.5565,3.3588,6.757,0.78043,0.88848,2.3325,0.49377,-0.13186,6.1597,-0.045634,0.92933,2.075,5.3532,5.8273
1.7456,0.29955,-0.80888,-1.6032,1.0794,0.040638,6.2856,-0.042019,0.79217,1.2997,-0.14235,-0.20135,-2.0535,0.68969,0.03832,3.934,-2.0937,-1.1408
0.037678,0.037065,3.2498,4.1193,1.8561,1.8178,7.1738,2.089,0.13828,2.5319,1.0755,-0.049204,3.9479,-2.2008,1.9766,1.1107,1.183,4.5016
1.0711,-0.060782,2.9935,5.7678,-0.60007,3.7077,7.5316,1.648,-0.25486,0.97296,1.0962,-0.77737,1.8736,7.1372,-0.79838,1.9696,-0.52574,0.15852
0.19124,-0.05578,-0.05172,0.79309,0.90289,2.0865,5.1348,2.0714,-0.1134,1.2025,-0.03162,2.0192,0.36463,6.3646,-0.077537,-1.407,-1.0112,3.9415
1.385,0.27221,-1.5524,0.33475,2.2214,5.4862,7.8782,1.4578,0.10188,1.0728,0.79717,-0.86054,-2.2978,3.1176,-0.43126,3.6202,1.7912,0.1662
0.9917,0.19479,4.6956,2.4698,1.7489,5.2635,-1.4111,1.5872,0.19109,0.39457,0.66074,3.4121,2.5243,1.9974,-0.71057,4.1544,2.243,1.3146
2.0359,0.54472,0.45074,-2.1402,-0.11079,3.2909,-2.1006,0.47413,0.19705,2.2181,0.99131,4.078,-1.8134,3.0647,-0.37282,-1.0349,2.3244,1.4151
0.76099,-0.19169,5.6795,1.1601,0.71263,5.0346,6.7722,1.3269,0.095984,1.904,-0.0076904,3.1576,3.6455,2.1279,0.082496,-0.039904,1.1908,0.21575
-0.53422,0.34653,-1.0648,6.4435,-0.1451,3.725,-2.0616,0.6878,0.30194,0.91818,1.344,-0.059352,4.2131,0.028498,0.97376,-0.80313,-0.70857,1.0411
1.8311,0.4354,5.1506,8.5937,0.022939,5.1766,7.9155,0.84596,0.66116,0.34892,0.84655,1.169,0.34825,2.7889,1.7634,-1.8041,4.1825,1.8816
-0.60861,0.26479,2.8822,1.8941,0.65192,-1.2153,9.6497,0.91692,0.044164,0.078636,-0.10267,-0.95007,7.8143,4.7227,0.14679,0.98615,-0.84738,-0.78332
1.655,0.53248,1.5479,-2.6227,-0.31746,2.9796,3.9712,1.1149,-0.047053,-0.34513,-0.045497,-0.13088,-3.0664,3.5839,0.92536,1.6565,1.539,2.9648
-0.091572,0.70377,5.9322,2.0892,-0.85562,-1.2378,9.6242,-0.27314,0.46347,0.20875,0.6086,0.62177,0.2381,1.905,0.72553,-0.51333,2.0442,2.5581
1.6474,-0.057608,-0.20795,4.2296,-0.39105,2.6748,1.9214,0.85233,0.82294,1.2008,0.96001,1.4876,-1.7755,-0.59092,2.1676,3.8092,-0.18429,2.2067
0.84358,-0.035364,0.75645,5.933,1.9001,1.8139,-3.1937,0.32589,1.0512,2.3096,0.8359,0.59194,2.0807,0.076224,2.018,1.6837,0.40331,0.5188
0.45206,0.39671,4.5179,-2.2663,1.4936,7.1871,2.8785,1.0673,0.12242,-0.14621,-0.41233,-0.39465,7.3751,0.56119,0.98892,5.7826,-0.31327,-0.46531
0.92796,0.14634,-0.95935,5.9642,1.3336,2.2161,-2.9219,0.24396,0.71142,1.2376,1.0389,-0.033258,5.3032,5.1638,-0.79333,2.8649,0.51852,2.1833
0.87831,0.45666,0.71986,-2.3533,-0.2561,4.4309,3.9675,-0.60608,1.4913,0.98064,1.1016,-0.16883,-2.6843,-0.39195,1.671,5.6197,0.96894,1.3935
-0.24519,-0.081715,3.0669,5.432,2.6907,-0.53591,8.17,2.0679,0.53245,2.7267,1.6032,-0.15034,-0.11001,7.1962,0.92042,4.4393,2.0668,-0.26741
0.93972,0.1913,4.7341,5.5734,0.16291,3.7143,-3.1911,0.18769,-0.38306,3.1186,-0.70971,-0.10342,3.4695,-1.772,-0.12439,4.3895,1.6294,0.83133
-0.086754,-0.12541,4.1333,0.31332,0.72946,-0.9764,1.3031,1.8927,-0.564,1.7273,0.88258,-0.79688,-0.076793,-2.2974,0.24442,-1.7701,-0.56277,2.1286
1.5861,0.0014009,5.6707,-1.5552,2.2672,1.7924,-2.4516,1.2776,0.60144,2.4355,-0.65504,0.099845,7.0939,5.5144,0.3235,5.0754,0.34656,-0.23316
1.3652,0.2024,3.5579,1.6082,1.8047,-0.104,-0.72983,0.053118,0.79315,0.55658,0.092324,0.44419,6.4592,-1.2624,-0.34427,5.8126,0.11932,-0.43071
0.13452,1.2843,0.31644,2.154,-0.73044,4.0256,3.1321,1.7815,1.5197,2.1066,-0.055393,-0.54464,1.0703,5.932,0.5374,1.2516,-0.10713,-0.38972
0.29866,-0.11529,6.2357,5.1577,-0.034713,3.3341,4.3687,1.9367,0.64478,1.2954,0.86069,1.8529,-2.4929,-0.85177,-0.063642,1.8979,-0.4524,0.56675
-0.52605,0.16011,5.9577,0.67278,1.23,3.515,-2.8604,0.43962,-0.27292,2.9147,0.98572,0.12314,-0.79391,1.0471,1.0198,1.2901,0.9785,0.24334
2.0726,-0.29303,4.17,1.693,1.8064,2.728,-1.3035,-0.6857,0.39544,-1.0957,-0.68621,0.19112,-0.09329,-0.38875,2.4244,5.069,1.1182,-0.43005
0.36695,-0.12436,5.9992,5.3744,-0.98483,2.2577,8.4134,1.8209,0.72997,2.6266,-0.22351,1.2826,0.014326,0.93841,1.9151,-0.84003,0.24581,1.6562
1.8603,-0.12176,1.9852,2.439,2.3391,-0.18626,6.3444,0.40825,1.059,1.4595,1.2178,1.7341,-2.0363,-0.33718,2.5176,-1.7832,1.2624,-0.39277
0.78034,1.7683,3.4316,-0.65746,-0.24167,0.76492,5.7521,-0.54389,-0.3641,1.9961,-0.29684,0.6873,5.7096,3.1351,0.10407,6.5952,-0.39482,0.33788
-0.15986,-0.45443,2.7084,5.9254,2.2037,-0.34016,3.4784,1.5363,1.7583,3.3064,0.047915,0.37314,6.1073,0.68517,0.20203,5.6177,-0.3021,1.3262
-0.46793,1.412,4.678,5.099,1.3196,0.46996,6.5658,-0.49855,1.5234,2.9156,0.63213,-0.26813,3.6531,1.6266,1.9744,2.0801,1.1574,2.0845
2.159,1.3887,3.9353,6.3122,2.4232,2.0045,-0.95473,1.0455,0.40161,0.58781,1.8793,1.4747,0.16991,1.6473,0.049082,4.25,2.1181,-0.043509
0.19899,-0.27063,0.39681,6.7173,2.2717,0.94115,3.5915,0.4066,0.69468,0.90854,2.2933,1.7221,-2.0093,1.7647,0.30061,0.46069,0.3832,1.2036
-0.62794,-0.19646,4.0962,6.4412,1.2069,0.25088,3.8311,0.97894,1.3912,2.6678,1.2968,0.090635,0.2918,0.21341,-0.16362,-1.2202,-0.54669,0.75061
0.34811,0.33076,-1.3839,6.2485,0.76938,0.51947,-0.27859,1.9549,2.6574,3.6266,-0.28843,0.57136,0.3766,-0.20666,-0.80418,0.55032,0.37241,0.13759
1.2594,0.48559,3.2061,-1.1444,0.80566,-0.50332,8.3406,-0.17025,1.6979,3.5177,0.42658,1.6223,0.46473,1.4044,1.7626,5.3877,-0.61993,2.8744
-0.34915,1.1185,4.0173,5.2302,2.7224,1.6039,7.3489,0.37613,0.39442,-0.25753,2.4046,1.8685,3.8506,1.048,1.6104,4.8137,0.15079,1.1186
1.9629,1.5478,2.5119,-2.4807,1.8169,1.9776,-2.4026,0.84011,1.5519,1.6361,2.9328,-0.43103,2.87,0.17074,0.51039,5.9493,-0.4013,-0.68231
0.68998,0.43396,-1.3305,5.1439,-0.73095,0.46921,-1.9023,1.0733,-0.47452,-0.77064,2.6388,-0.67443,5.5031,0.68755,-0.71048,4.308,0.18599,2.8467
0.53441,-0.12895,0.54654,-2.104,0.43222,1.462,2.1603,1.4933,1.4054,2.6808,-0.68269,1.1388,1.1961,1.3453,0.22258,7.5311,-0.088975,0.93141
1.791,0.50527,3.7179,2.5296,2.2865,1.4481,1.5751,-0.6946,-0.2016,0.011377,0.83972,2.3699,-0.12715,0.83371,-0.24115,6.5259,0.30915,3.0849
0.426,0.51632,0.59486,0.73563,0.014573,0.15578,2.8964,0.80388,0.26533,-1.1406,0.92105,1.3895,0.17445,0.67327,-0.055067,5.8687,0.074941,2.7782
0.59402,0.68459,1.3257,3.6251,0.64708,-0.80638,5.7233,0.41781,1.0387,3.2574,0.46408,0.37997,2.271,0.46618,1.6526,2.3368,0.49994,2.1495
2.238,0.74657,3.5144,0.59463,0.43631,2.3081,6.7396,0.51436,1.641,0.67527,2.3556,-0.56144,-0.89139,0.20729,0.38311,0.65333,-0.06979,3.7198
-0.6578,1.2272,4.0991,5.7853,-0.35858,1.7931,3.5149,0.33222,-0.71922,-0.53454,-0.38618,1.5128,3.1908,0.26326,-0.17989,-1.2951,-0.018944,1.8889
0.83032,0.68246,4.5762,3.8847,1.8367,0.078815,-1.4067,2.1594,1.4554,4.1518,-0.089879,1.0224,2.321,0.29754,1.4854,6.9558,0.91942,2.0596
0.35677,0.28292,4.7545,7.3629,2.031,3.1072,-0.35512,1.5307,0.83835,0.22044,1.5077,-0.42534,1.3341,0.76088,1.7451,-2.4771,0.39979,-0.26796
1.1808,0.79549,4.6588,6.0638,2.2626,1.9448,-0.75506,1.093,1.7156,3.5885,1.6891,0.44219,-0.14234,0.43695,1.6628,-2.2011,1.122,0.022666
-0.5886,-0.695,2.9046,6.8741,1.596,3.6034,-1.3017,0.33839,-0.67895,3.3054,-0.1589,0.26504,1.6664,-0.03065,-0.20318,4.4765,2.0992,-1.025
-0.1912,1.9899,3.6406,-0.68486,2.0059,2.6097,3.8799,-0.32622,0.43879,-0.13473,2.5837,0.7864,1.3643,-0.36214,-0.37365,0.53747,0.98775,-0.042037
-0.033789,-0.29936,-2.0254,3.3469,0.66687,3.1803,2.7991,1.0437,-0.45799,0.47457,-0.83961,0.53842,2.8886,0.56679,0.93551,-2.093,0.36493,0.59517
0.0041359,1.5221,5.9492,6.5476,1.736,0.29067,4.1215,0.39301,0.87834,1.74,1.0024,0.74057,3.2873,0.0187,-0.86076,3.9224,2.2123,-0.053677
0.68276,1.0053,2.5253,-1.5092,-0.19856,1.3551,1.6026,0.38764,0.63053,0.8379,2.3296,-0.5359,1.175,0.81371,1.708,3.5464,0.98862,-0.38491
1.2644,0.41844,1.345,2.6571,0.51216,-0.33557,-0.85455,0.083431,0.97816,3.6806,1.3425,0.72902,2.4214,1.5661,1.926,2.9629,1.3292,-0.039863
-0.75621,-0.68233,3.5085,0.621,1.4095,4.8515,8.3037,0.014943,0.17537,2.8055,2.1055,-0.14787,0.46957,2.1439,2.089,-2.4542,3.3921,1.4677
1.6519,2.5817,5.4522,-1.4939,0.90934,1.0304,10.416,0.13691,1.7211,2.065,1.2432,-0.18459,3.7159,1.9159,0.49533,1.9291,0.81556,0.82893
0.22747,0.55294,4.2122,-0.6304,0.75035,-1.5042,-3.7891,1.2563,1.2319,3.6944,2.5709,1.424,2.8148,2.4535,-0.22541,1.3281,1.9294,-1.1578
0.91386,-0.33011,0.41678,0.84616,2.2008,3.2803,8.0952,0.04778,-0.39519,3.6542,2.5957,0.87027,2.6955,-0.94592,2.1536,-2.7957,-0.57782,-1.5984
-0.11755,0.080344,4.9599,4.5612,0.01478,-0.59524,-1.3175,1.4974,0.24763,2.2511,1.8652,1.4182,2.6826,1.5773,1.5024,1.0525,-0.31954,4.5949
2.4435,1.3825,4.132,5.9429,-0.61271,1.9226,10.236,0.11238,-0.66945,-0.028616,0.45654,2.0945,0.85205,2.9502,0.28973,-1.4438,3.4458,-1.5316
1.8619,-0.031087,0.25532,-1.6489,2.03,5.2887,9.8399,0.38614,3.0485,1.8522,0.60728,2.0223,0.99551,-0.14547,2.2635,6.4404,3.6041,2.8717
1.7981,-0.26506,-0.36385,1.7095,-0.48483,2.611,1.4971,1.656,0.58917,4.069,0.70837,2.2206,3.3531,2.1335,1.1547,0.098537,6.0562,3.2977
-0.4988,0.84205,4.8845,-1.9248,2.4813,-1.4643,8.4044,0.011117,1.872,-0.51429,0.24717,-0.91252,4.3041,6.3761,1.4365,-0.3105,5.3758,-0.87106
1.3219,0.34384,7.281,2.0805,2.0056,3.049,-1.3553,1.6932,0.098856,4.0483,0.78886,0.87069,1.3162,-1.8464,-0.40717,6.9202,2.5095,0.22813
0.24122,0.075768,7.7257,2.2684,3.2509,6.1858,-1.2932,1.0935,3.089,-1.2433,-0.33156,2.3609,1.7402,0.37023,1.9714,-2.3101,0.64186,0.4493
-0.2371,0.9173,7.7492,3.0864,-0.1469,0.63214,7.7137,1.7388,2.7093,1.8866,2.3054,2.1544,3.1588,-1.8937,0.22949,8.7392,-0.84151,-0.093997
1.7275,0.055336,0.34246,-1.4654,2.1195,6.7632,3.0705,1.6508,2.6356,2.4091,0.76883,1.4202,-0.25725,-1.5094,-0.16887,4.1366,-0.5819,0.28476
1.8407,0.41344,-0.59315,5.4554,1.3682,-0.34224,1.3012,1.5008,-0.3212,1.4864,1.7375,-0.78061,4.5266,-0.72664,1.0081,-0.05074,1.5353,0.5406
-0.1663,-0.12266,4.8066,2.316,-1.092,0.87119,-1.2553,1.5698,1.3804,2.145,0.96352,0.57309,5.4726,0.78426,1.2569,4.2269,2.3137,0.021951
0.0093299,0.21906,6.848,-1.8353,2.5043,0.10013,3.3095,0.71846,0.60029,0.43865,2.1696,-0.47735,-1.7826,0.93684,2.5538,4.6904,3.0988,0.08759
1.676,0.68205,7,-1.9396,3.2664,4.3009,8.1684,0.86838,2.3823,0.12317,0.14969,0.45495,4.3289,-0.15658,-0.07083,5.9914,-0.73338,2.0199
-0.44288,-0.059277,3.6471,-2.0576,-1.0495,-1.2589,7.3799,1.1662,-0.1559,1.9586,0.40316,0.085489,-0.73107,3.0344,1.3229,-1.9424,-0.57653,5.6642
-0.27894,0.1121,6.4852,-0.30628,-0.061067,5.6341,7.8236,-0.20901,1.2288,0.45762,0.9514,0.95017,-1.2041,4.6932,0.30797,6.0448,0.87399,0.22137
1.2686,-0.061265,5.0244,2.937,1.209,7.8192,5.9318,-0.045485,1.3716,0.96027,-0.37902,0.91728,2.3351,3.5171,0.92614,8.4113,2.0604,5.3361
2.0319,0.3112,-1.8907,6.9463,-0.73396,6.5295,-0.81521,1.0412,-0.46294,2.7954,0.97988,-0.5943,1.3253,1.1224,-0.68514,-2.2335,2.3843,3.6996
-0.43383,1.014,6.482,-0.78661,1.782,3.3309,1.0374,0.013724,2.3143,-0.73999,-0.74201,0.31803,2.0322,-1.7112,0.15858,2.0429,2.7513,6.3901
0.51597,0.2431,5.8987,3.7906,-0.62937,1.5296,6.9218,2.028,1.7152,-0.32145,-0.70135,-0.53688,-0.84972,1.6441,1.5555,-1.294,-0.61002,2.0448
1.6879,0.10769,3.488,-1.1407,2.5396,-0.13908,-2.0911,0.71116,1.3674,-0.62166,2.0957,-0.1108,3.3924,2.3259,1.0326,6.2569,4.5066,3.9408
-0.50629,0.25115,6.9291,4.385,0.87684,0.13458,-0.28685,1.6816,0.51686,3.0216,0.247,1.4085,-0.76049,-0.16352,1.1866,8.4242,5.6684,0.82103
1.6144,0.53865,-1.2305,2.2401,2.3908,3.88,-1.5347,0.92097,1.9595,3.5293,1.1772,0.47987,1.5354,-0.62468,1.0784,4.2432,2.1654,0.62533
1.3039,0.046125,0.51506,0.71624,0.72972,3.9719,-1.0401,-0.28419,-0.82293,2.1953,0.19694,0.74804,2.3778,0.25109,1.5908,4.2095,2.9337,0.84614
0.15634,0.58481,4.3167,2.2255,2.4435,1.15,3.5606,1.2838,0.76989,-0.059276,-0.60515,0.074078,2.1426,4.2821,1.0119,6.5747,2.111,6.4122
-0.26708,0.40494,4.8348,-0.06061,0.073155,-2.606,5.6488,1.0947,0.98143,-0.79541,0.57007,0.71906,0.44179,5.7241,0.069143,-2.4493,0.2375,6.0963
0.2622,-0.041056,5.3737,2.2571,1.6739,-2.3203,0.6478,-0.21702,1.2206,3.4564,-0.43834,0.29144,-0.23222,1.5989,0.7506,2.1001,4.5828,-1.2079
0.93792,0.88182,2.266,-0.2465,-0.069754,4.7532,5.8638,1.8344,-0.48968,-0.86188,0.013389,1.311,1.6026,5.1647,0.18073,3.7152,-0.92255,-1.1351
1.163,0.12017,0.81035,3.4355,-0.024066,4.3085,5.0219,0.33469,0.076595,1.4868,-0.2944,-0.41392,0.77204,4.7535,0.99854,3.2801,4.3954,-1.2399
1.539,0.04553,8.3697,3.7146,0.047522,2.5797,-1.607,0.46386,-0.442,-0.26751,0.33473,0.38654,0.61691,-1.0743,0.24069,-1.7929,3.7713,6.4691
0.36564,0.37379,1.2401,-1.4178,0.88414,1.3185,-0.65206,-0.62756,1.9822,2.4259,0.52824,-0.18469,0.024334,-1.5953,1.6478,-1.4431,3.4023,-2.0889
0.44378,0.81296,2.0703,0.40975,-0.53635,7.404,6.8815,-0.40058,-0.018324,0.9428,0.64779,0.76674,-0.78402,3.3405,1.1919,7.5315,1.4952,3.5032
0.68956,0.39599,1.0565,-1.984,0.16506,-1.9752,4.1865,1.4476,-0.59055,0.039266,0.17708,0.15745,2.7921,3.2972,0.74504,6.1435,4.7,1.5092
0.92508,0.30735,5.0703,0.49524,-0.43155,8.194,3.9643,0.92261,2.1002,1.2589,0.97934,-0.45227,4.9952,1.8205,-0.43551,8.8163,-0.76354,3.7665
1.4427,0.10805,-1.9701,-2.2237,0.67478,-1.1691,2.2692,1.2638,0.13731,-0.20525,-0.36362,0.10776,2.347,0.99957,-0.31842,9.2964,3.501,0.35302
-0.31527,-0.15557,5.9529,5.7663,1.3706,-0.28488,-0.20023,-0.12455,0.43305,-0.012144,0.72743,-0.34425,3.012,0.83325,1.6936,7.0049,-0.76898,0.76019
0.49117,0.42129,2.5402,4.783,-0.68916,5.9129,5.2285,1.4915,2.2597,-1.0911,0.32608,-0.052553,-0.96628,5.9403,0.79282,-0.66132,4.3622,0.45787
